ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,1.0,NAIT,HIGU,35.0,491.20249850000255,485.569685199994,491.80301780000445,486.1702044999959,493.8161714000016,488.183358099993,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,37.0,0.0,2536.0,1553.0,983.0,1553.0,0.6666666666666666,528.0,150.0,630.0,522.0,365.0,291.0,1013.0,590.0,12.0,7.0,7.0,9.0,44.0,12.5,31.5,90.0,74.57142857142857,15.42857142857143,52.142857142857146,41.57142857142857,10.571428571428577,112.55555555555556,65.55555555555556,47.0,5.0,,,,D,2024-05-16_08h53.32.485,0.6005193000019062,men,19
IG52,1.0,NAIT,HIGU,36.0,493.8438693000062,488.2110559999976,494.6671502000099,489.0343369000013,496.679472600008,491.0466592999994,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,60.0,0.0,2596.0,1553.0,1043.0,1613.0,0.3333333333333333,528.0,150.0,630.0,522.0,425.0,291.0,1013.0,590.0,12.0,7.0,8.0,9.0,44.0,12.5,31.5,90.0,74.57142857142857,15.42857142857143,53.125,36.375,16.75,112.55555555555556,65.55555555555556,47.0,5.0,,,,D,2024-05-16_08h53.32.485,0.8232809000037378,men,19
IG52,1.0,NAIT,HIGU,37.0,496.7160435000114,491.0832302000028,498.71274470000935,493.0799314000008,500.72539930000494,495.09258599999634,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,62.0,0.0,2658.0,1553.0,1105.0,1675.0,0.3333333333333333,528.0,150.0,630.0,522.0,487.0,291.0,1013.0,590.0,12.0,7.0,9.0,9.0,44.0,12.5,31.5,90.0,74.57142857142857,15.42857142857143,54.11111111111112,32.333333333333336,21.77777777777778,112.55555555555556,65.55555555555556,47.0,5.0,,,,D,2024-05-16_08h53.32.485,1.996701199997972,men,19
IG52,1.0,NAIT,HIGU,38.0,500.7535742000037,495.1207608999951,501.6106435000111,495.9778302000025,503.62270640001225,497.98989310000366,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,46.0,0.0,2704.0,1553.0,1151.0,1721.0,0.6666666666666666,574.0,150.0,630.0,522.0,487.0,291.0,1013.0,590.0,13.0,7.0,9.0,9.0,44.15384615384615,11.538461538461538,32.61538461538461,90.0,74.57142857142857,15.42857142857143,54.11111111111112,32.333333333333336,21.77777777777778,112.55555555555556,65.55555555555556,47.0,5.0,,,,D,2024-05-16_08h53.32.485,0.8570693000074243,men,19
IG52,1.0,NAIT,HIGU,39.0,503.6469300000026,498.014116699994,504.456984000004,498.8241706999954,506.469614600006,500.83680129999743,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,35.0,0.0,2739.0,1553.0,1186.0,1756.0,0.6666666666666666,609.0,150.0,630.0,522.0,487.0,291.0,1013.0,590.0,14.0,7.0,9.0,9.0,43.5,10.714285714285714,32.785714285714285,90.0,74.57142857142857,15.42857142857143,54.11111111111112,32.333333333333336,21.77777777777778,112.55555555555556,65.55555555555556,47.0,5.0,,,,D,2024-05-16_08h53.32.485,0.8100540000014007,men,19
IG52,1.0,NAIT,HIGU,40.0,506.4917933000106,500.858980000002,507.2380029000051,501.6051895999965,509.2502615000121,503.6174482000035,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,87.0,110.0,2826.0,1663.0,1163.0,1733.0,1.0,609.0,150.0,630.0,522.0,487.0,291.0,1100.0,700.0,14.0,7.0,9.0,10.0,43.5,10.714285714285714,32.785714285714285,90.0,74.57142857142857,15.42857142857143,54.11111111111112,32.333333333333336,21.77777777777778,110.0,70.0,40.0,6.0,,,,D,2024-05-16_08h53.32.485,0.7462095999944722,men,19
IG52,1.0,NAIT,HIGU,41.0,509.2747965000017,503.6419831999931,510.6850478000124,505.0522345000038,512.6969653000124,507.0641520000038,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,82.0,278.0,2908.0,1941.0,967.0,1537.0,0.0,609.0,150.0,712.0,800.0,487.0,291.0,1100.0,700.0,14.0,8.0,9.0,10.0,43.5,10.714285714285714,32.785714285714285,89.0,100.0,-11.0,54.11111111111112,32.333333333333336,21.77777777777778,110.0,70.0,40.0,6.0,,,,D,2024-05-16_08h53.32.485,1.4102513000107135,men,19
IG52,1.0,NAIT,HIGU,42.0,512.7261457000131,507.09333240000456,513.198616300011,507.56580300000246,515.2110650000104,509.5782517000018,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,63.0,59.0,2971.0,2000.0,971.0,1541.0,0.3333333333333333,609.0,150.0,712.0,800.0,550.0,350.0,1100.0,700.0,14.0,8.0,10.0,10.0,43.5,10.714285714285714,32.785714285714285,89.0,100.0,-11.0,55.0,35.0,20.0,110.0,70.0,40.0,7.0,,,,D,2024-05-16_08h53.32.485,0.4724705999979051,men,19
IG52,1.0,NAIT,HIGU,43.0,515.232986300005,509.6001729999964,515.6467598000017,510.0139464999932,517.6586951000063,512.0258817999977,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,38.0,30.0,3009.0,2030.0,979.0,1549.0,0.6666666666666666,647.0,180.0,712.0,800.0,550.0,350.0,1100.0,700.0,15.0,8.0,10.0,10.0,43.13333333333333,12.0,31.133333333333333,89.0,100.0,-11.0,55.0,35.0,20.0,110.0,70.0,40.0,7.0,,,,D,2024-05-16_08h53.32.485,0.4137734999967506,men,19
IG52,1.0,NAIT,HIGU,44.0,517.6895499000093,512.0567366000007,518.5437096000096,512.910896300001,520.5556063000113,514.9227930000027,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,58.0,31.0,3067.0,2061.0,1006.0,1576.0,0.6666666666666666,705.0,211.0,712.0,800.0,550.0,350.0,1100.0,700.0,16.0,8.0,10.0,10.0,44.0625,13.1875,30.875,89.0,100.0,-11.0,55.0,35.0,20.0,110.0,70.0,40.0,7.0,,,,D,2024-05-16_08h53.32.485,0.8541597000003094,men,19
IG52,1.0,NAIT,HIGU,45.0,520.5893792999996,514.956565999991,521.4076121000107,515.7747988000021,523.4199652000098,517.7871519000012,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,82.0,0.0,3149.0,2061.0,1088.0,1658.0,1.0,705.0,211.0,712.0,800.0,550.0,350.0,1182.0,700.0,16.0,8.0,10.0,11.0,44.0625,13.1875,30.875,89.0,100.0,-11.0,55.0,35.0,20.0,107.45454545454544,63.63636363636363,43.81818181818182,7.0,,,,D,2024-05-16_08h53.32.485,0.8182328000111738,men,19
IG52,1.0,NAIT,HIGU,46.0,523.4447302000044,517.8119168999958,524.171193000002,518.5383796999934,526.1834505000006,520.550637199992,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,96.0,0.0,3245.0,2061.0,1184.0,1754.0,1.0,705.0,211.0,712.0,800.0,550.0,350.0,1278.0,700.0,16.0,8.0,10.0,12.0,44.0625,13.1875,30.875,89.0,100.0,-11.0,55.0,35.0,20.0,106.5,58.333333333333336,48.16666666666666,7.0,,,,D,2024-05-16_08h53.32.485,0.7264627999975346,men,19
IG52,1.0,NAIT,HIGU,47.0,526.2140407000115,520.581227400003,526.852243900008,521.2194305999994,528.8643510000111,523.2315377000025,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,118.0,143.0,3363.0,2204.0,1159.0,1729.0,1.0,705.0,211.0,712.0,800.0,550.0,350.0,1396.0,843.0,16.0,8.0,10.0,13.0,44.0625,13.1875,30.875,89.0,100.0,-11.0,55.0,35.0,20.0,107.3846153846154,64.84615384615384,42.53846153846155,7.0,,,,D,2024-05-16_08h53.32.485,0.6382031999964966,men,19
IG52,1.0,NAIT,HIGU,48.0,528.8942749000125,523.2614616000039,528.9672667000123,523.3344534000037,530.9787573000067,525.3459439999981,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,58.0,0.0,3421.0,2204.0,1217.0,1787.0,0.6666666666666666,763.0,211.0,712.0,800.0,550.0,350.0,1396.0,843.0,17.0,8.0,10.0,13.0,44.88235294117647,12.411764705882351,32.47058823529412,89.0,100.0,-11.0,55.0,35.0,20.0,107.3846153846154,64.84615384615384,42.53846153846155,7.0,,,,D,2024-05-16_08h53.32.485,0.0729917999997269,men,19
IG52,1.0,NAIT,HIGU,49.0,531.0015984000056,525.368785099997,531.8144618000078,526.1816484999993,533.8261227000039,528.1933093999953,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,42.0,34.0,3463.0,2238.0,1225.0,1795.0,0.6666666666666666,805.0,245.0,712.0,800.0,550.0,350.0,1396.0,843.0,18.0,8.0,10.0,13.0,44.72222222222222,13.61111111111111,31.11111111111111,89.0,100.0,-11.0,55.0,35.0,20.0,107.3846153846154,64.84615384615384,42.53846153846155,7.0,,,,D,2024-05-16_08h53.32.485,0.812863400002243,men,19
IG52,1.0,NAIT,HIGU,50.0,533.8574987000029,528.2246853999943,536.1424633000133,530.5096500000047,538.1553510000085,532.5225376999999,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,53.0,104.0,3516.0,2342.0,1174.0,1744.0,0.3333333333333333,805.0,245.0,712.0,800.0,603.0,454.0,1396.0,843.0,18.0,8.0,11.0,13.0,44.72222222222222,13.61111111111111,31.11111111111111,89.0,100.0,-11.0,54.81818181818182,41.27272727272727,13.545454545454549,107.3846153846154,64.84615384615384,42.53846153846155,7.0,,,,D,2024-05-16_08h53.32.485,2.284964600010426,men,19
IG52,1.0,NAIT,HIGU,51.0,538.1861416000029,532.5533282999943,539.0727353000111,533.4399220000025,541.0857851000037,535.4529717999951,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,79.0,0.0,3595.0,2342.0,1253.0,1823.0,0.0,805.0,245.0,791.0,800.0,603.0,454.0,1396.0,843.0,18.0,9.0,11.0,13.0,44.72222222222222,13.61111111111111,31.11111111111111,87.88888888888889,88.88888888888889,-1.0,54.81818181818182,41.27272727272727,13.545454545454549,107.3846153846154,64.84615384615384,42.53846153846155,7.0,,,,D,2024-05-16_08h53.32.485,0.886593700008234,men,19
IG52,1.0,NAIT,HIGU,52.0,541.1144649000053,535.4816515999967,541.8373807000025,536.204567399994,543.849122700005,538.2163093999964,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,109.0,0.0,3704.0,2342.0,1362.0,1932.0,0.0,805.0,245.0,900.0,800.0,603.0,454.0,1396.0,843.0,18.0,10.0,11.0,13.0,44.72222222222222,13.61111111111111,31.11111111111111,90.0,80.0,10.0,54.81818181818182,41.27272727272727,13.545454545454549,107.3846153846154,64.84615384615384,42.53846153846155,8.0,,,,D,2024-05-16_08h53.32.485,0.7229157999972813,men,19
IG52,1.0,NAIT,HIGU,53.0,543.8672109000036,538.234397599995,544.8837494000036,539.250936099995,546.8964933000098,541.2636800000012,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,47.0,55.0,3751.0,2397.0,1354.0,1924.0,0.6666666666666666,852.0,300.0,900.0,800.0,603.0,454.0,1396.0,843.0,19.0,10.0,11.0,13.0,44.8421052631579,15.789473684210526,29.05263157894737,90.0,80.0,10.0,54.81818181818182,41.27272727272727,13.545454545454549,107.3846153846154,64.84615384615384,42.53846153846155,8.0,,,,D,2024-05-16_08h53.32.485,1.0165385000000242,men,19
IG52,1.0,NAIT,HIGU,54.0,546.9331129000057,541.3002995999971,547.8639966000046,542.231183299996,549.8771552000107,544.2443419000022,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,115.0,156.0,3866.0,2553.0,1313.0,1883.0,1.0,852.0,300.0,900.0,800.0,603.0,454.0,1511.0,999.0,19.0,10.0,11.0,14.0,44.8421052631579,15.789473684210526,29.05263157894737,90.0,80.0,10.0,54.81818181818182,41.27272727272727,13.545454545454549,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,0.930883699998958,men,19
IG52,1.0,NAIT,HIGU,55.0,549.9100020000042,544.2771886999956,551.8775325000024,546.2447191999938,553.889928900011,548.2571156000024,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,48.0,0.0,3914.0,2553.0,1361.0,1931.0,0.6666666666666666,900.0,300.0,900.0,800.0,603.0,454.0,1511.0,999.0,20.0,10.0,11.0,14.0,45.0,15.0,30.0,90.0,80.0,10.0,54.81818181818182,41.27272727272727,13.545454545454549,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,1.9675304999982477,men,19
IG52,1.0,NAIT,HIGU,56.0,553.919962800006,548.2871494999974,554.6083099000098,548.9754966000012,556.6202660000126,550.987452700004,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,51.0,0.0,3965.0,2553.0,1412.0,1982.0,0.6666666666666666,951.0,300.0,900.0,800.0,603.0,454.0,1511.0,999.0,21.0,10.0,11.0,14.0,45.285714285714285,14.285714285714286,31.0,90.0,80.0,10.0,54.81818181818182,41.27272727272727,13.545454545454549,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,0.6883471000037389,men,19
IG52,1.0,NAIT,HIGU,57.0,556.6449379000114,551.0121246000028,558.2203136000026,552.587500299994,560.2335129999992,554.6006996999906,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,55.0,0.0,4020.0,2553.0,1467.0,2037.0,0.3333333333333333,951.0,300.0,900.0,800.0,658.0,454.0,1511.0,999.0,21.0,10.0,12.0,14.0,45.285714285714285,14.285714285714286,31.0,90.0,80.0,10.0,54.833333333333336,37.833333333333336,17.0,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,1.5753756999911277,men,19
IG52,1.0,NAIT,HIGU,58.0,560.2607660000067,554.6279526999981,560.701525299999,555.0687119999905,562.714034500008,557.0812211999994,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,66.0,56.0,4086.0,2609.0,1477.0,2047.0,0.3333333333333333,951.0,300.0,900.0,800.0,724.0,510.0,1511.0,999.0,21.0,10.0,13.0,14.0,45.285714285714285,14.285714285714286,31.0,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,0.4407592999923508,men,19
IG52,1.0,NAIT,HIGU,59.0,562.7500517000008,557.1172383999922,563.8651188000076,558.232305499999,565.8772988000128,560.2444855000042,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,33.0,0.0,4119.0,2609.0,1510.0,2080.0,0.6666666666666666,984.0,300.0,900.0,800.0,724.0,510.0,1511.0,999.0,22.0,10.0,13.0,14.0,44.72727272727273,13.636363636363637,31.09090909090909,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,1.1150671000068542,men,19
IG52,1.0,NAIT,HIGU,60.0,565.9039873000002,560.2711739999916,567.0627621000021,561.4299487999936,569.0747524000035,563.4419390999949,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,59.0,0.0,4178.0,2609.0,1569.0,2139.0,0.6666666666666666,1043.0,300.0,900.0,800.0,724.0,510.0,1511.0,999.0,23.0,10.0,13.0,14.0,45.34782608695652,13.043478260869565,32.30434782608696,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,107.92857142857144,71.35714285714286,36.57142857142857,8.0,,,,D,2024-05-16_08h53.32.485,1.1587748000019928,men,19
IG52,1.0,NAIT,HIGU,61.0,569.109099600013,563.4762863000044,570.3416023000027,564.7087889999941,572.3565450000024,566.7237316999938,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,116.0,0.0,4294.0,2609.0,1685.0,2255.0,1.0,1043.0,300.0,900.0,800.0,724.0,510.0,1627.0,999.0,23.0,10.0,13.0,15.0,45.34782608695652,13.043478260869565,32.30434782608696,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,108.46666666666668,66.6,41.866666666666674,8.0,,,,D,2024-05-16_08h53.32.485,1.232502699989709,men,19
IG52,1.0,NAIT,HIGU,62.0,572.377095200005,566.7442818999964,573.2561956999998,567.6233823999912,575.268150200005,569.6353368999964,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,90.0,0.0,4384.0,2609.0,1775.0,2345.0,1.0,1043.0,300.0,900.0,800.0,724.0,510.0,1717.0,999.0,23.0,10.0,13.0,16.0,45.34782608695652,13.043478260869565,32.30434782608696,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,0.87910049999482,men,19
IG52,1.0,NAIT,HIGU,63.0,575.2929590000131,569.6601457000045,576.4024089000013,570.7695955999927,578.415175400005,572.7823620999964,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,46.0,0.0,4430.0,2609.0,1821.0,2391.0,0.6666666666666666,1089.0,300.0,900.0,800.0,724.0,510.0,1717.0,999.0,24.0,10.0,13.0,16.0,45.375,12.5,32.875,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,1.109449899988249,men,19
IG52,1.0,NAIT,HIGU,64.0,578.4455378999992,572.8127245999906,578.9501285000006,573.317315199992,580.9624145000125,575.3296012000039,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,59.0,41.0,4489.0,2650.0,1839.0,2409.0,0.6666666666666666,1148.0,341.0,900.0,800.0,724.0,510.0,1717.0,999.0,25.0,10.0,13.0,16.0,45.92,13.64,32.28,90.0,80.0,10.0,55.69230769230769,39.23076923076923,16.46153846153846,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,0.5045906000013929,men,19
IG52,1.0,NAIT,HIGU,65.0,580.9971404000098,575.3643271000012,581.5647031000117,575.9318898000031,583.5763872000098,577.9435739000012,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,116.0,219.0,4605.0,2869.0,1736.0,2306.0,0.0,1148.0,341.0,1016.0,1019.0,724.0,510.0,1717.0,999.0,25.0,11.0,13.0,16.0,45.92,13.64,32.28,92.36363636363636,92.63636363636364,-0.2727272727272805,55.69230769230769,39.23076923076923,16.46153846153846,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,0.5675627000018721,men,19
IG52,1.0,NAIT,HIGU,66.0,583.6012590000028,577.9684456999942,584.3614798000053,578.7286664999967,586.3742615000083,580.7414481999997,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,50.0,0.0,4655.0,2869.0,1786.0,2356.0,0.3333333333333333,1148.0,341.0,1016.0,1019.0,774.0,510.0,1717.0,999.0,25.0,11.0,14.0,16.0,45.92,13.64,32.28,92.36363636363636,92.63636363636364,-0.2727272727272805,55.285714285714285,36.42857142857143,18.85714285714285,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,0.7602208000025712,men,19
IG52,1.0,NAIT,HIGU,67.0,586.3980125000089,580.7651992000003,587.1257876000018,581.4929742999932,589.1373272000055,583.5045138999969,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,47.0,0.0,4702.0,2869.0,1833.0,2403.0,0.3333333333333333,1148.0,341.0,1016.0,1019.0,821.0,510.0,1717.0,999.0,25.0,11.0,15.0,16.0,45.92,13.64,32.28,92.36363636363636,92.63636363636364,-0.2727272727272805,54.73333333333333,34.0,20.73333333333333,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,0.7277750999928685,men,19
