ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,1.0,NAIT,HIGU,68.0,589.1506086000009,583.5177952999923,590.1231145000056,584.490301199997,592.1362551000057,586.5034417999971,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,32.0,33.0,4734.0,2902.0,1832.0,2402.0,0.6666666666666666,1180.0,374.0,1016.0,1019.0,821.0,510.0,1717.0,999.0,26.0,11.0,15.0,16.0,45.38461538461539,14.384615384615383,31.0,92.36363636363636,92.63636363636364,-0.2727272727272805,54.73333333333333,34.0,20.73333333333333,107.3125,62.4375,44.875,8.0,,,,D,2024-05-16_08h53.32.485,0.9725059000047622,men,19
IG52,1.0,NAIT,HIGU,69.0,592.1741432000126,586.541329900004,592.8368248000043,587.2040114999957,594.8488639999996,589.216050699991,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,130.0,106.0,4864.0,3008.0,1856.0,2426.0,1.0,1180.0,374.0,1016.0,1019.0,821.0,510.0,1847.0,1105.0,26.0,11.0,15.0,17.0,45.38461538461539,14.384615384615383,31.0,92.36363636363636,92.63636363636364,-0.2727272727272805,54.73333333333333,34.0,20.73333333333333,108.6470588235294,65.0,43.647058823529406,8.0,,,,D,2024-05-16_08h53.32.485,0.6626815999916289,men,19
IG52,1.0,NAIT,HIGU,70.0,594.8896619000006,589.256848599992,595.4822765999998,589.8494632999912,597.4963874000096,591.863574100001,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,104.0,0.0,4968.0,3008.0,1960.0,2530.0,0.0,1180.0,374.0,1120.0,1019.0,821.0,510.0,1847.0,1105.0,26.0,12.0,15.0,17.0,45.38461538461539,14.384615384615383,31.0,93.33333333333331,84.91666666666667,8.416666666666657,54.73333333333333,34.0,20.73333333333333,108.6470588235294,65.0,43.647058823529406,8.0,,,,D,2024-05-16_08h53.32.485,0.5926146999991033,men,19
IG52,1.0,NAIT,HIGU,71.0,597.5217160000029,591.8889026999943,597.881979400001,592.2491660999924,599.8937724999996,594.260959199991,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,77.0,111.0,5045.0,3119.0,1926.0,2496.0,0.0,1180.0,374.0,1197.0,1130.0,821.0,510.0,1847.0,1105.0,26.0,13.0,15.0,17.0,45.38461538461539,14.384615384615383,31.0,92.07692307692308,86.92307692307692,5.15384615384616,54.73333333333333,34.0,20.73333333333333,108.6470588235294,65.0,43.647058823529406,8.0,,,,D,2024-05-16_08h53.32.485,0.3602633999980753,men,19
IG52,1.0,NAIT,HIGU,72.0,599.9203020000132,594.2874887000046,600.8281334000058,595.1953200999972,602.8408193000068,597.2080059999982,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,121.0,179.0,5166.0,3298.0,1868.0,2438.0,1.0,1180.0,374.0,1197.0,1130.0,821.0,510.0,1968.0,1284.0,26.0,13.0,15.0,18.0,45.38461538461539,14.384615384615383,31.0,92.07692307692308,86.92307692307692,5.15384615384616,54.73333333333333,34.0,20.73333333333333,109.33333333333331,71.33333333333333,38.0,8.0,,,,D,2024-05-16_08h53.32.485,0.907831399992574,men,19
IG52,1.0,NAIT,HIGU,73.0,602.8674702999997,597.2346569999911,604.6417496000067,599.0089362999981,606.6536913000018,601.0208779999932,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,47.0,68.0,5213.0,3366.0,1847.0,2417.0,0.3333333333333333,1180.0,374.0,1197.0,1130.0,868.0,578.0,1968.0,1284.0,26.0,13.0,16.0,18.0,45.38461538461539,14.384615384615383,31.0,92.07692307692308,86.92307692307692,5.15384615384616,54.25,36.125,18.125,109.33333333333331,71.33333333333333,38.0,8.0,,,,D,2024-05-16_08h53.32.485,1.7742793000070378,men,19
IG52,1.0,NAIT,HIGU,74.0,606.6870817000017,601.0542683999931,607.2050933999999,601.5722800999913,609.2177860000083,603.5849726999998,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,47.0,31.0,5260.0,3397.0,1863.0,2433.0,0.6666666666666666,1227.0,405.0,1197.0,1130.0,868.0,578.0,1968.0,1284.0,27.0,13.0,16.0,18.0,45.44444444444444,15.0,30.444444444444443,92.07692307692308,86.92307692307692,5.15384615384616,54.25,36.125,18.125,109.33333333333331,71.33333333333333,38.0,8.0,,,,D,2024-05-16_08h53.32.485,0.5180116999981692,men,19
IG52,1.0,NAIT,HIGU,75.0,609.2532826000097,603.6204693000011,609.735949000009,604.1031357000004,611.7487643000059,606.1159509999973,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,32.0,0.0,5292.0,3397.0,1895.0,2465.0,0.6666666666666666,1259.0,405.0,1197.0,1130.0,868.0,578.0,1968.0,1284.0,28.0,13.0,16.0,18.0,44.96428571428572,14.464285714285714,30.5,92.07692307692308,86.92307692307692,5.15384615384616,54.25,36.125,18.125,109.33333333333331,71.33333333333333,38.0,8.0,,,,D,2024-05-16_08h53.32.485,0.4826663999992888,men,19
IG52,1.0,NAIT,HIGU,76.0,611.7775949000061,606.1447815999975,612.5005153000093,606.8677020000007,614.5126989000128,608.8798856000042,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,42.0,0.0,5334.0,3397.0,1937.0,2507.0,0.6666666666666666,1301.0,405.0,1197.0,1130.0,868.0,578.0,1968.0,1284.0,29.0,13.0,16.0,18.0,44.86206896551724,13.96551724137931,30.89655172413793,92.07692307692308,86.92307692307692,5.15384615384616,54.25,36.125,18.125,109.33333333333331,71.33333333333333,38.0,8.0,,,,D,2024-05-16_08h53.32.485,0.7229204000032041,men,19
IG52,1.0,NAIT,HIGU,77.0,614.5407013000076,608.907887999999,615.1305947000074,609.4977813999988,617.1433095000102,611.5104962000016,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,49.0,45.0,5383.0,3442.0,1941.0,2511.0,0.6666666666666666,1350.0,450.0,1197.0,1130.0,868.0,578.0,1968.0,1284.0,30.0,13.0,16.0,18.0,45.0,15.0,30.0,92.07692307692308,86.92307692307692,5.15384615384616,54.25,36.125,18.125,109.33333333333331,71.33333333333333,38.0,8.0,,,,D,2024-05-16_08h53.32.485,0.5898933999997098,men,19
IG52,1.0,NAIT,HIGU,78.0,617.1729735000117,611.5401602000031,618.5112112000061,612.8783978999975,620.5232493000076,614.890435999999,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,130.0,0.0,5513.0,3442.0,2071.0,2641.0,1.0,1350.0,450.0,1197.0,1130.0,868.0,578.0,2098.0,1284.0,30.0,13.0,16.0,19.0,45.0,15.0,30.0,92.07692307692308,86.92307692307692,5.15384615384616,54.25,36.125,18.125,110.42105263157896,67.57894736842105,42.84210526315789,8.0,,,,D,2024-05-16_08h53.32.485,1.3382376999943515,men,19
IG52,1.0,NAIT,HIGU,79.0,620.5568292000098,614.9240159000012,622.2243671000033,616.5915537999947,624.238471500008,618.6056581999994,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,76.0,312.0,5589.0,3754.0,1835.0,2405.0,0.0,1350.0,450.0,1273.0,1442.0,868.0,578.0,2098.0,1284.0,30.0,14.0,16.0,19.0,45.0,15.0,30.0,90.92857142857144,103.0,-12.07142857142857,54.25,36.125,18.125,110.42105263157896,67.57894736842105,42.84210526315789,8.0,,,,D,2024-05-16_08h53.32.485,1.6675378999934765,men,19
IG52,1.0,NAIT,HIGU,80.0,624.2671601000038,618.6343467999952,625.6699009000004,620.0370875999918,627.6828307000105,622.0500174000019,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,102.0,116.0,5691.0,3870.0,1821.0,2391.0,1.0,1350.0,450.0,1273.0,1442.0,868.0,578.0,2200.0,1400.0,30.0,14.0,16.0,20.0,45.0,15.0,30.0,90.92857142857144,103.0,-12.07142857142857,54.25,36.125,18.125,110.0,70.0,40.0,8.0,,,,D,2024-05-16_08h53.32.485,1.4027407999965362,men,19
IG52,1.0,NAIT,HIGU,81.0,627.7168231000105,622.0840098000019,628.1851549999992,622.5523416999906,630.213771499999,624.5809581999904,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,61.0,61.0,5752.0,3931.0,1821.0,2391.0,0.3333333333333333,1350.0,450.0,1273.0,1442.0,929.0,639.0,2200.0,1400.0,30.0,14.0,17.0,20.0,45.0,15.0,30.0,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.0,70.0,40.0,8.0,,,,D,2024-05-16_08h53.32.485,0.4683318999886978,men,19
IG52,1.0,NAIT,HIGU,82.0,630.2501503000094,624.6173370000008,630.2829200000124,624.6501067000038,632.2945458000031,626.6617324999945,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,41.0,0.0,5793.0,3931.0,1862.0,2432.0,0.6666666666666666,1391.0,450.0,1273.0,1442.0,929.0,639.0,2200.0,1400.0,31.0,14.0,17.0,20.0,44.87096774193548,14.516129032258064,30.354838709677416,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.0,70.0,40.0,8.0,,,,D,2024-05-16_08h53.32.485,0.0327697000029729,men,19
IG52,1.0,NAIT,HIGU,83.0,632.3204898000113,626.6876765000027,632.9636525000096,627.330839200001,634.9761533000128,629.3433400000042,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,42.0,0.0,5835.0,3931.0,1904.0,2474.0,0.6666666666666666,1433.0,450.0,1273.0,1442.0,929.0,639.0,2200.0,1400.0,32.0,14.0,17.0,20.0,44.78125,14.0625,30.71875,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.0,70.0,40.0,8.0,,,,D,2024-05-16_08h53.32.485,0.6431626999983564,men,19
IG52,1.0,NAIT,HIGU,84.0,635.0099727000052,629.3771593999966,635.4947247000091,629.8619114000005,637.5064446000033,631.8736312999947,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,54.0,0.0,5889.0,3931.0,1958.0,2528.0,0.6666666666666666,1487.0,450.0,1273.0,1442.0,929.0,639.0,2200.0,1400.0,33.0,14.0,17.0,20.0,45.06060606060606,13.636363636363637,31.424242424242426,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.0,70.0,40.0,8.0,,,,D,2024-05-16_08h53.32.485,0.4847520000039367,men,19
IG52,1.0,NAIT,HIGU,85.0,637.537153199999,631.9043398999904,637.9907118000119,632.3578985000033,640.004506000012,634.3716927000035,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,32.0,30.0,5921.0,3961.0,1960.0,2530.0,0.6666666666666666,1519.0,480.0,1273.0,1442.0,929.0,639.0,2200.0,1400.0,34.0,14.0,17.0,20.0,44.6764705882353,14.117647058823527,30.558823529411768,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.0,70.0,40.0,8.0,,,,D,2024-05-16_08h53.32.485,0.4535586000129115,men,19
IG52,1.0,NAIT,HIGU,86.0,640.0369939000084,634.4041805999998,640.5556650000071,634.9228516999985,642.5682437000069,636.9354303999983,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,109.0,0.0,6030.0,3961.0,2069.0,2639.0,1.0,1519.0,480.0,1273.0,1442.0,929.0,639.0,2309.0,1400.0,34.0,14.0,17.0,21.0,44.6764705882353,14.117647058823527,30.558823529411768,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,109.95238095238096,66.66666666666667,43.28571428571428,8.0,,,,D,2024-05-16_08h53.32.485,0.5186710999987554,men,19
IG52,1.0,NAIT,HIGU,87.0,642.5976724000066,636.964859099998,643.0370937000116,637.404280400003,645.0489029000018,639.4160895999933,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,126.0,0.0,6156.0,3961.0,2195.0,2765.0,1.0,1519.0,480.0,1273.0,1442.0,929.0,639.0,2435.0,1400.0,34.0,14.0,17.0,22.0,44.6764705882353,14.117647058823527,30.558823529411768,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.6818181818182,63.63636363636363,47.04545454545456,8.0,,,,D,2024-05-16_08h53.32.485,0.4394213000050513,men,19
IG52,1.0,NAIT,HIGU,88.0,645.0844617000112,639.4516484000026,645.5012573000131,639.8684440000045,647.5134430000035,641.8806296999949,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,100.0,135.0,6256.0,4096.0,2160.0,2730.0,1.0,1519.0,480.0,1273.0,1442.0,929.0,639.0,2535.0,1535.0,34.0,14.0,17.0,23.0,44.6764705882353,14.117647058823527,30.558823529411768,90.92857142857144,103.0,-12.07142857142857,54.64705882352941,37.588235294117645,17.058823529411768,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.416795600001933,men,19
IG52,1.0,NAIT,HIGU,89.0,647.5394008000003,641.9065874999917,647.9489150000009,642.3161016999923,649.9607688000106,644.327955500002,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,70.0,0.0,6326.0,4096.0,2230.0,2800.0,0.0,1519.0,480.0,1343.0,1442.0,929.0,639.0,2535.0,1535.0,34.0,15.0,17.0,23.0,44.6764705882353,14.117647058823527,30.558823529411768,89.53333333333333,96.13333333333334,-6.6000000000000085,54.64705882352941,37.588235294117645,17.058823529411768,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.409514200000558,men,19
IG52,1.0,NAIT,HIGU,90.0,649.9911589000112,644.3583456000026,650.480109000011,644.8472957000024,652.4914770000032,646.8586636999946,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,83.0,158.0,6409.0,4254.0,2155.0,2725.0,0.0,1519.0,480.0,1426.0,1600.0,929.0,639.0,2535.0,1535.0,34.0,16.0,17.0,23.0,44.6764705882353,14.117647058823527,30.558823529411768,89.125,100.0,-10.875,54.64705882352941,37.588235294117645,17.058823529411768,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.4889500999997835,men,19
IG52,1.0,NAIT,HIGU,91.0,652.5155009000009,646.8826875999923,653.0106116000097,647.3777983000011,655.0224226999999,649.3896093999913,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,67.0,0.0,6476.0,4254.0,2222.0,2792.0,0.3333333333333333,1519.0,480.0,1426.0,1600.0,996.0,639.0,2535.0,1535.0,34.0,16.0,18.0,23.0,44.6764705882353,14.117647058823527,30.558823529411768,89.125,100.0,-10.875,55.333333333333336,35.5,19.833333333333336,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.4951107000088086,men,19
IG52,1.0,NAIT,HIGU,92.0,655.0478631000005,649.415049799992,655.4080720000056,649.775258699997,657.4200319000083,651.7872185999997,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,57.0,0.0,6533.0,4254.0,2279.0,2849.0,0.3333333333333333,1519.0,480.0,1426.0,1600.0,1053.0,639.0,2535.0,1535.0,34.0,16.0,19.0,23.0,44.6764705882353,14.117647058823527,30.558823529411768,89.125,100.0,-10.875,55.42105263157895,33.63157894736842,21.789473684210527,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.360208900005091,men,19
IG52,1.0,NAIT,HIGU,93.0,657.4542330000113,651.8214197000027,657.8382061000011,652.2053927999925,659.8513092000067,654.2184958999981,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,47.0,61.0,6580.0,4315.0,2265.0,2835.0,0.3333333333333333,1519.0,480.0,1426.0,1600.0,1100.0,700.0,2535.0,1535.0,34.0,16.0,20.0,23.0,44.6764705882353,14.117647058823527,30.558823529411768,89.125,100.0,-10.875,55.0,35.0,20.0,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.3839730999898165,men,19
IG52,1.0,NAIT,HIGU,94.0,659.8740448000026,654.241231499994,660.3201760000084,654.6873626999998,662.3318357000098,656.6990224000012,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,59.0,32.0,6639.0,4347.0,2292.0,2862.0,0.6666666666666666,1578.0,512.0,1426.0,1600.0,1100.0,700.0,2535.0,1535.0,35.0,16.0,20.0,23.0,45.08571428571429,14.628571428571428,30.457142857142863,89.125,100.0,-10.875,55.0,35.0,20.0,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.446131200005766,men,19
IG52,1.0,NAIT,HIGU,95.0,662.3695636000048,656.7367502999962,663.0337051000097,657.4008918000011,665.0462275000027,659.4134141999941,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,35.0,50.0,6674.0,4397.0,2277.0,2847.0,0.6666666666666666,1613.0,562.0,1426.0,1600.0,1100.0,700.0,2535.0,1535.0,36.0,16.0,20.0,23.0,44.80555555555556,15.61111111111111,29.194444444444446,89.125,100.0,-10.875,55.0,35.0,20.0,110.21739130434784,66.73913043478261,43.47826086956522,8.0,,,,D,2024-05-16_08h53.32.485,0.6641415000049165,men,19
IG52,1.0,NAIT,HIGU,96.0,665.0751309000043,659.4423175999957,665.5808271999995,659.9480138999909,667.5932843000046,661.960470999996,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,4.0,99.0,140.0,6773.0,4537.0,2236.0,2806.0,1.0,1613.0,562.0,1426.0,1600.0,1100.0,700.0,2634.0,1675.0,36.0,16.0,20.0,24.0,44.80555555555556,15.61111111111111,29.194444444444446,89.125,100.0,-10.875,55.0,35.0,20.0,109.75,69.79166666666667,39.95833333333333,8.0,,,,D,2024-05-16_08h53.32.485,0.5056962999951793,men,19
IG52,1.0,NAIT,HIGU,97.0,667.6223757000116,661.989562400003,667.6797944999998,662.0469811999913,669.6914239000034,664.0586105999948,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,3.0,64.0,111.0,6837.0,4648.0,2189.0,2759.0,0.3333333333333333,1613.0,562.0,1426.0,1600.0,1164.0,811.0,2634.0,1675.0,36.0,16.0,21.0,24.0,44.80555555555556,15.61111111111111,29.194444444444446,89.125,100.0,-10.875,55.42857142857143,38.61904761904762,16.80952380952381,109.75,69.79166666666667,39.95833333333333,8.0,,,,D,2024-05-16_08h53.32.485,0.0574187999882269,men,19
IG52,1.0,NAIT,HIGU,98.0,669.7286565000104,664.0958432000018,670.3265836000064,664.6937702999978,672.3388084000035,666.7059950999949,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,77.0,0.0,6914.0,4648.0,2266.0,2836.0,0.0,1613.0,562.0,1503.0,1600.0,1164.0,811.0,2634.0,1675.0,36.0,17.0,21.0,24.0,44.80555555555556,15.61111111111111,29.194444444444446,88.41176470588235,94.11764705882354,-5.705882352941188,55.42857142857143,38.61904761904762,16.80952380952381,109.75,69.79166666666667,39.95833333333333,8.0,,,,D,2024-05-16_08h53.32.485,0.5979270999960136,men,19
IG52,1.0,NAIT,HIGU,99.0,672.3693083000107,666.7364950000022,672.8233034000004,667.1904900999918,674.8360758000053,669.2032624999968,deck_data_3.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6666666666666666,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,2.0,81.0,0.0,6995.0,4648.0,2347.0,2917.0,0.0,1613.0,562.0,1584.0,1600.0,1164.0,811.0,2634.0,1675.0,36.0,18.0,21.0,24.0,44.80555555555556,15.61111111111111,29.194444444444446,88.0,88.88888888888889,-0.8888888888888857,55.42857142857143,38.61904761904762,16.80952380952381,109.75,69.79166666666667,39.95833333333333,8.0,,,,D,2024-05-16_08h53.32.485,0.4539950999896973,men,19
