ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,2.0,NAIT,LOWU,68.0,863.0240163000126,857.391203000004,863.6524465000111,858.0196332000025,865.6632943000004,860.0304809999918,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,118.0,214.0,5627.0,0.0,5627.0,8641.0,0.6923076923076923,2029.0,1814.0,450.0,150.0,833.0,220.0,2315.0,1974.0,22.0,10.0,15.0,21.0,92.22727272727272,82.45454545454545,92.22727272727272,45.0,15.0,45.0,55.53333333333333,14.666666666666666,55.53333333333333,110.23809523809524,94.0,110.23809523809524,8.0,,,,D,2024-05-16_08h53.32.485,0.6284301999985473,men,19
IG52,2.0,NAIT,LOWU,69.0,865.6860866000061,860.0532732999975,866.4179077000008,860.7850943999922,868.4271042000037,862.7942908999951,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,102.0,0.0,5729.0,0.0,5729.0,8743.0,1.0,2029.0,1814.0,450.0,150.0,833.0,220.0,2417.0,1974.0,22.0,10.0,15.0,22.0,92.22727272727272,82.45454545454545,92.22727272727272,45.0,15.0,45.0,55.53333333333333,14.666666666666666,55.53333333333333,109.86363636363636,89.72727272727273,109.86363636363636,8.0,,,,D,2024-05-16_08h53.32.485,0.7318210999947041,men,19
IG52,2.0,NAIT,LOWU,70.0,868.4524403000105,862.8196270000019,869.0971685000113,863.4643552000027,871.108275999999,865.4754626999904,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,72.0,150.0,5801.0,0.0,5801.0,8815.0,0.6923076923076923,2101.0,1964.0,450.0,150.0,833.0,220.0,2417.0,1974.0,23.0,10.0,15.0,22.0,91.34782608695652,85.3913043478261,91.34782608695652,45.0,15.0,45.0,55.53333333333333,14.666666666666666,55.53333333333333,109.86363636363636,89.72727272727273,109.86363636363636,8.0,,,,D,2024-05-16_08h53.32.485,0.6447282000008272,men,19
IG52,2.0,NAIT,LOWU,71.0,871.1381906000024,865.5053772999938,871.8274693999992,866.1946560999907,873.8386214000056,868.2058080999971,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,2.0,33.0,0.0,5834.0,0.0,5834.0,8848.0,0.0,2101.0,1964.0,483.0,150.0,833.0,220.0,2417.0,1974.0,23.0,11.0,15.0,22.0,91.34782608695652,85.3913043478261,91.34782608695652,43.90909090909091,13.636363636363637,43.90909090909091,55.53333333333333,14.666666666666666,55.53333333333333,109.86363636363636,89.72727272727273,109.86363636363636,8.0,,,,D,2024-05-16_08h53.32.485,0.6892787999968277,men,19
IG52,2.0,NAIT,LOWU,72.0,873.8746858000086,868.2418725,874.7088576000097,869.0760443000011,876.7190452000068,871.0862318999982,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,3.0,40.0,0.0,5874.0,0.0,5874.0,8888.0,0.1538461538461538,2101.0,1964.0,483.0,150.0,873.0,220.0,2417.0,1974.0,23.0,11.0,16.0,22.0,91.34782608695652,85.3913043478261,91.34782608695652,43.90909090909091,13.636363636363637,43.90909090909091,54.5625,13.75,54.5625,109.86363636363636,89.72727272727273,109.86363636363636,8.0,,,,D,2024-05-16_08h53.32.485,0.8341718000010587,men,19
IG52,2.0,NAIT,LOWU,73.0,876.7557496000081,871.1229362999995,877.1860675000062,871.5532541999976,879.2021047000017,873.5692913999931,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,125.0,143.0,5999.0,0.0,5999.0,9013.0,1.0,2101.0,1964.0,483.0,150.0,873.0,220.0,2542.0,2117.0,23.0,11.0,16.0,23.0,91.34782608695652,85.3913043478261,91.34782608695652,43.90909090909091,13.636363636363637,43.90909090909091,54.5625,13.75,54.5625,110.52173913043478,92.04347826086956,110.52173913043478,8.0,,,,D,2024-05-16_08h53.32.485,0.4303178999980446,men,19
IG52,2.0,NAIT,LOWU,74.0,879.2246681000106,873.591854800002,879.7512057000131,874.1183924000045,881.7642020000058,876.1313886999972,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,119.0,0.0,6118.0,0.0,6118.0,9132.0,1.0,2101.0,1964.0,483.0,150.0,873.0,220.0,2661.0,2117.0,23.0,11.0,16.0,24.0,91.34782608695652,85.3913043478261,91.34782608695652,43.90909090909091,13.636363636363637,43.90909090909091,54.5625,13.75,54.5625,110.875,88.20833333333333,110.875,8.0,,,,D,2024-05-16_08h53.32.485,0.5265376000024844,men,19
IG52,2.0,NAIT,LOWU,75.0,881.7951253000065,876.1623119999979,882.2323490000126,876.599535700004,884.2449770000094,878.6121637000008,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,75.0,276.0,6193.0,0.0,6193.0,9207.0,0.6923076923076923,2176.0,2240.0,483.0,150.0,873.0,220.0,2661.0,2117.0,24.0,11.0,16.0,24.0,90.66666666666669,93.33333333333331,90.66666666666669,43.90909090909091,13.636363636363637,43.90909090909091,54.5625,13.75,54.5625,110.875,88.20833333333333,110.875,8.0,,,,D,2024-05-16_08h53.32.485,0.4372237000061432,men,19
IG52,2.0,NAIT,LOWU,76.0,884.2777416000026,878.644928299994,884.9282291999989,879.2954158999903,886.9444968000025,881.3116834999939,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,2.0,57.0,0.0,6250.0,0.0,6250.0,9264.0,0.0,2176.0,2240.0,540.0,150.0,873.0,220.0,2661.0,2117.0,24.0,12.0,16.0,24.0,90.66666666666669,93.33333333333331,90.66666666666669,45.0,12.5,45.0,54.5625,13.75,54.5625,110.875,88.20833333333333,110.875,8.0,,,,D,2024-05-16_08h53.32.485,0.6504875999962678,men,19
IG52,2.0,NAIT,LOWU,77.0,886.9656322000083,881.3328188999997,887.6266872000124,881.9938739000038,889.6396896000078,884.0068762999992,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,82.0,160.0,6332.0,0.0,6332.0,9346.0,0.6923076923076923,2258.0,2400.0,540.0,150.0,873.0,220.0,2661.0,2117.0,25.0,12.0,16.0,24.0,90.32,96.0,90.32,45.0,12.5,45.0,54.5625,13.75,54.5625,110.875,88.20833333333333,110.875,8.0,,,,D,2024-05-16_08h53.32.485,0.6610550000041258,men,19
IG52,2.0,NAIT,LOWU,78.0,889.6685089000093,884.0356956000007,891.0907593000011,885.4579459999925,893.1027032999991,887.4698899999905,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,130.0,140.0,6462.0,0.0,6462.0,9476.0,1.0,2258.0,2400.0,540.0,150.0,873.0,220.0,2791.0,2257.0,25.0,12.0,16.0,25.0,90.32,96.0,90.32,45.0,12.5,45.0,54.5625,13.75,54.5625,111.64,90.28,111.64,8.0,,,,D,2024-05-16_08h53.32.485,1.4222503999917535,men,19
IG52,2.0,NAIT,LOWU,79.0,893.1369594999996,887.504146199991,894.6895790000126,889.056765700004,896.699818699999,891.0670053999904,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,88.0,0.0,6550.0,0.0,6550.0,9564.0,0.6923076923076923,2346.0,2400.0,540.0,150.0,873.0,220.0,2791.0,2257.0,26.0,12.0,16.0,25.0,90.23076923076924,92.3076923076923,90.23076923076924,45.0,12.5,45.0,54.5625,13.75,54.5625,111.64,90.28,111.64,8.0,,,,D,2024-05-16_08h53.32.485,1.552619500012952,men,19
IG52,2.0,NAIT,LOWU,80.0,896.7280137000052,891.0952003999967,897.4181118000124,891.7852985000038,899.4319643000053,893.7991509999968,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,109.0,263.0,6659.0,0.0,6659.0,9673.0,1.0,2346.0,2400.0,540.0,150.0,873.0,220.0,2900.0,2520.0,26.0,12.0,16.0,26.0,90.23076923076924,92.3076923076923,90.23076923076924,45.0,12.5,45.0,54.5625,13.75,54.5625,111.53846153846152,96.92307692307692,111.53846153846152,8.0,,,,D,2024-05-16_08h53.32.485,0.6900981000071624,men,19
IG52,2.0,NAIT,LOWU,81.0,899.451315600003,893.8185022999944,900.6819016000081,895.0490882999995,902.6932791,897.0604657999914,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,86.0,0.0,6745.0,0.0,6745.0,9759.0,0.6923076923076923,2432.0,2400.0,540.0,150.0,873.0,220.0,2900.0,2520.0,27.0,12.0,16.0,26.0,90.07407407407408,88.88888888888889,90.07407407407408,45.0,12.5,45.0,54.5625,13.75,54.5625,111.53846153846152,96.92307692307692,111.53846153846152,8.0,,,,D,2024-05-16_08h53.32.485,1.2305860000051323,men,19
IG52,2.0,NAIT,LOWU,82.0,902.7202650000108,897.0874517000022,903.1959398000035,897.563126499995,905.2100391000132,899.5772258000046,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,71.0,0.0,6816.0,0.0,6816.0,9830.0,0.6923076923076923,2503.0,2400.0,540.0,150.0,873.0,220.0,2900.0,2520.0,28.0,12.0,16.0,26.0,89.39285714285714,85.71428571428571,89.39285714285714,45.0,12.5,45.0,54.5625,13.75,54.5625,111.53846153846152,96.92307692307692,111.53846153846152,8.0,,,,D,2024-05-16_08h53.32.485,0.4756747999927029,men,19
IG52,2.0,NAIT,LOWU,83.0,905.2428103999991,899.6099970999906,907.5410323000106,901.908219000002,909.5552928000106,903.922479500002,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,82.0,0.0,6898.0,0.0,6898.0,9912.0,1.0,2503.0,2400.0,540.0,150.0,873.0,220.0,2982.0,2520.0,28.0,12.0,16.0,27.0,89.39285714285714,85.71428571428571,89.39285714285714,45.0,12.5,45.0,54.5625,13.75,54.5625,110.44444444444444,93.33333333333331,110.44444444444444,8.0,,,,D,2024-05-16_08h53.32.485,2.298221900011413,men,19
IG52,2.0,NAIT,LOWU,84.0,909.587372000009,903.9545587000003,910.4382563000108,904.8054430000022,912.4502576000086,906.8174443,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,98.0,0.0,6996.0,0.0,6996.0,10010.0,0.6923076923076923,2601.0,2400.0,540.0,150.0,873.0,220.0,2982.0,2520.0,29.0,12.0,16.0,27.0,89.6896551724138,82.75862068965517,89.6896551724138,45.0,12.5,45.0,54.5625,13.75,54.5625,110.44444444444444,93.33333333333331,110.44444444444444,8.0,,,,D,2024-05-16_08h53.32.485,0.8508843000017805,men,19
IG52,2.0,NAIT,LOWU,85.0,912.4787248000066,906.845911499998,913.367662100005,907.7348487999964,915.3805976000004,909.7477842999918,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,99.0,0.0,7095.0,0.0,7095.0,10109.0,0.6923076923076923,2700.0,2400.0,540.0,150.0,873.0,220.0,2982.0,2520.0,30.0,12.0,16.0,27.0,90.0,80.0,90.0,45.0,12.5,45.0,54.5625,13.75,54.5625,110.44444444444444,93.33333333333331,110.44444444444444,8.0,,,,D,2024-05-16_08h53.32.485,0.8889372999983607,men,19
IG52,2.0,NAIT,LOWU,86.0,915.415373300013,909.7825600000044,915.867747100012,910.2349338000034,917.8781722000132,912.2453589000046,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,78.0,180.0,7173.0,0.0,7173.0,10187.0,0.6923076923076923,2778.0,2580.0,540.0,150.0,873.0,220.0,2982.0,2520.0,31.0,12.0,16.0,27.0,89.61290322580645,83.2258064516129,89.61290322580645,45.0,12.5,45.0,54.5625,13.75,54.5625,110.44444444444444,93.33333333333331,110.44444444444444,8.0,,,,D,2024-05-16_08h53.32.485,0.4523737999990089,men,19
IG52,2.0,NAIT,LOWU,87.0,917.9065575000132,912.2737442000046,918.2663434000132,912.6335301000046,920.2758428000088,914.6430295000002,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,103.0,180.0,7276.0,0.0,7276.0,10290.0,1.0,2778.0,2580.0,540.0,150.0,873.0,220.0,3085.0,2700.0,31.0,12.0,16.0,28.0,89.61290322580645,83.2258064516129,89.61290322580645,45.0,12.5,45.0,54.5625,13.75,54.5625,110.17857142857144,96.42857142857144,110.17857142857144,8.0,,,,D,2024-05-16_08h53.32.485,0.3597859000000198,men,19
IG52,2.0,NAIT,LOWU,88.0,920.3099487,914.6771353999914,921.2120165000088,915.5792032000002,923.2230742000102,917.5902609000016,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,109.0,0.0,7385.0,0.0,7385.0,10399.0,1.0,2778.0,2580.0,540.0,150.0,873.0,220.0,3194.0,2700.0,31.0,12.0,16.0,29.0,89.61290322580645,83.2258064516129,89.61290322580645,45.0,12.5,45.0,54.5625,13.75,54.5625,110.13793103448276,93.10344827586206,110.13793103448276,8.0,,,,D,2024-05-16_08h53.32.485,0.9020678000088084,men,19
IG52,2.0,NAIT,LOWU,89.0,923.2482424000044,917.6154290999958,924.840643100004,919.2078297999954,926.8526504000038,921.2198370999952,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,106.0,0.0,7491.0,0.0,7491.0,10505.0,1.0,2778.0,2580.0,540.0,150.0,873.0,220.0,3300.0,2700.0,31.0,12.0,16.0,30.0,89.61290322580645,83.2258064516129,89.61290322580645,45.0,12.5,45.0,54.5625,13.75,54.5625,110.0,90.0,110.0,8.0,,,,D,2024-05-16_08h53.32.485,1.59240069999953,men,19
IG52,2.0,NAIT,LOWU,90.0,926.883313600003,921.2505002999944,927.4547692000052,921.8219558999966,929.469065600002,923.8362522999934,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,3.0,64.0,0.0,7555.0,0.0,7555.0,10569.0,0.1538461538461538,2778.0,2580.0,540.0,150.0,937.0,220.0,3300.0,2700.0,31.0,12.0,17.0,30.0,89.61290322580645,83.2258064516129,89.61290322580645,45.0,12.5,45.0,55.11764705882353,12.941176470588236,55.11764705882353,110.0,90.0,110.0,8.0,,,,D,2024-05-16_08h53.32.485,0.5714556000021958,men,19
IG52,2.0,NAIT,LOWU,91.0,929.4908119000028,923.8579985999942,929.8685174000128,924.2357041000042,931.8808505000052,926.2480371999966,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,112.0,200.0,7667.0,0.0,7667.0,10681.0,0.6923076923076923,2890.0,2780.0,540.0,150.0,937.0,220.0,3300.0,2700.0,32.0,12.0,17.0,30.0,90.3125,86.875,90.3125,45.0,12.5,45.0,55.11764705882353,12.941176470588236,55.11764705882353,110.0,90.0,110.0,8.0,,,,D,2024-05-16_08h53.32.485,0.3777055000100517,men,19
IG52,2.0,NAIT,LOWU,92.0,931.9048867000092,926.2720734000006,932.4844920000032,926.8516786999946,934.495306900004,928.8624935999954,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,102.0,0.0,7769.0,0.0,7769.0,10783.0,1.0,2890.0,2780.0,540.0,150.0,937.0,220.0,3402.0,2700.0,32.0,12.0,17.0,31.0,90.3125,86.875,90.3125,45.0,12.5,45.0,55.11764705882353,12.941176470588236,55.11764705882353,109.74193548387096,87.09677419354838,109.74193548387096,8.0,,,,D,2024-05-16_08h53.32.485,0.5796052999940002,men,19
IG52,2.0,NAIT,LOWU,93.0,934.5303227000112,928.8975094000026,934.7983086000022,929.1654952999936,936.8095059000044,931.1766925999958,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,75.0,0.0,7844.0,0.0,7844.0,10858.0,0.6923076923076923,2965.0,2780.0,540.0,150.0,937.0,220.0,3402.0,2700.0,33.0,12.0,17.0,31.0,89.84848484848484,84.24242424242425,89.84848484848484,45.0,12.5,45.0,55.11764705882353,12.941176470588236,55.11764705882353,109.74193548387096,87.09677419354838,109.74193548387096,8.0,,,,D,2024-05-16_08h53.32.485,0.2679858999910038,men,19
IG52,2.0,NAIT,LOWU,94.0,936.8410768000032,931.2082634999946,937.7460420999996,932.113228799991,939.7565067000104,934.1236934000018,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,3.0,62.0,27.0,7906.0,0.0,7906.0,10920.0,0.1538461538461538,2965.0,2780.0,540.0,150.0,999.0,247.0,3402.0,2700.0,33.0,12.0,18.0,31.0,89.84848484848484,84.24242424242425,89.84848484848484,45.0,12.5,45.0,55.5,13.72222222222222,55.5,109.74193548387096,87.09677419354838,109.74193548387096,8.0,,,,D,2024-05-16_08h53.32.485,0.9049652999964336,men,19
IG52,2.0,NAIT,LOWU,95.0,939.7866385000088,934.1538252000004,940.2096047000086,934.5767914,942.221151100006,936.5883377999974,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,130.0,174.0,8036.0,0.0,8036.0,11050.0,1.0,2965.0,2780.0,540.0,150.0,999.0,247.0,3532.0,2874.0,33.0,12.0,18.0,32.0,89.84848484848484,84.24242424242425,89.84848484848484,45.0,12.5,45.0,55.5,13.72222222222222,55.5,110.375,89.8125,110.375,8.0,,,,D,2024-05-16_08h53.32.485,0.4229661999997915,men,19
IG52,2.0,NAIT,LOWU,96.0,942.2525857,936.6197723999916,942.6390282000066,937.006214899998,944.6539522000094,939.0211389000008,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,84.0,181.0,8120.0,0.0,8120.0,11134.0,0.6923076923076923,3049.0,2961.0,540.0,150.0,999.0,247.0,3532.0,2874.0,34.0,12.0,18.0,32.0,89.67647058823529,87.08823529411765,89.67647058823529,45.0,12.5,45.0,55.5,13.72222222222222,55.5,110.375,89.8125,110.375,8.0,,,,D,2024-05-16_08h53.32.485,0.3864425000065239,men,19
IG52,2.0,NAIT,LOWU,97.0,944.682411300004,939.0495979999954,945.2045866000116,939.571773300003,947.2180474000052,941.5852340999966,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,3.0,49.0,28.0,8169.0,0.0,8169.0,11183.0,0.1538461538461538,3049.0,2961.0,540.0,150.0,1048.0,275.0,3532.0,2874.0,34.0,12.0,19.0,32.0,89.67647058823529,87.08823529411765,89.67647058823529,45.0,12.5,45.0,55.1578947368421,14.473684210526317,55.1578947368421,110.375,89.8125,110.375,8.0,,,,D,2024-05-16_08h53.32.485,0.5221753000075751,men,19
IG52,2.0,NAIT,LOWU,98.0,947.2383925000032,941.6055791999946,947.549719200004,941.9169058999954,949.5637028000056,943.930889499997,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,4.0,104.0,245.0,8273.0,0.0,8273.0,11287.0,1.0,3049.0,2961.0,540.0,150.0,1048.0,275.0,3636.0,3119.0,34.0,12.0,19.0,33.0,89.67647058823529,87.08823529411765,89.67647058823529,45.0,12.5,45.0,55.1578947368421,14.473684210526317,55.1578947368421,110.1818181818182,94.51515151515152,110.1818181818182,8.0,,,,D,2024-05-16_08h53.32.485,0.3113267000007909,men,19
IG52,2.0,NAIT,LOWU,99.0,949.5869805000112,943.9541672000026,950.115672400003,944.4828590999944,952.1275879000024,946.4947745999938,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,3.0,52.0,25.0,8325.0,0.0,8325.0,11339.0,0.1538461538461538,3049.0,2961.0,540.0,150.0,1100.0,300.0,3636.0,3119.0,34.0,12.0,20.0,33.0,89.67647058823529,87.08823529411765,89.67647058823529,45.0,12.5,45.0,55.0,15.0,55.0,110.1818181818182,94.51515151515152,110.1818181818182,8.0,,,,D,2024-05-16_08h53.32.485,0.5286918999917134,men,19
IG52,2.0,NAIT,LOWU,100.0,952.1622394000004,946.5294260999918,953.5448264000006,947.912013099992,955.5573590000132,949.9245457000046,deck_data_2.xlsx,deck_A_wins,deck_A_lose,deck_C_wins,deck_C_lose,deck_D_wins,deck_D_lose,deck_B_wins,deck_B_lose,0.6923076923076923,0.0,0.1538461538461538,1.0,0.6923076923076923,1.0,1.0,119.0,0.0,8444.0,0.0,8444.0,11458.0,0.6923076923076923,3168.0,2961.0,540.0,150.0,1100.0,300.0,3636.0,3119.0,35.0,12.0,20.0,33.0,90.51428571428572,84.6,90.51428571428572,45.0,12.5,45.0,55.0,15.0,55.0,110.1818181818182,94.51515151515152,110.1818181818182,8.0,,,,D,2024-05-16_08h53.32.485,1.3825870000001714,men,19
IG52,3.0,WAIT,HIGU,1.0,969.6781918000052,964.0453784999966,973.5415068000002,967.9086934999916,975.5544621000008,969.9216487999922,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,71.0,223.0,71.0,223.0,-152.0,11306.0,0.0,0.0,0.0,71.0,223.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,223.0,-152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,3.863314999995055,men,19
