ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,3.0,WAIT,HIGU,2.0,975.596351,969.9635376999914,976.0401516999992,970.4073383999906,978.051990100008,972.4191767999994,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,51.0,81.0,122.0,304.0,-182.0,11276.0,0.3333333333333333,0.0,0.0,71.0,223.0,0.0,0.0,51.0,81.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71.0,223.0,-152.0,0.0,0.0,0.0,51.0,81.0,-30.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.4438006999992012,men,19
IG52,3.0,WAIT,HIGU,3.0,978.081689700004,972.4488763999954,978.8016338000016,973.168820499993,980.8157009000132,975.1828876000046,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,34.0,0.0,156.0,304.0,-148.0,11310.0,0.6666666666666666,34.0,0.0,71.0,223.0,0.0,0.0,51.0,81.0,1.0,1.0,0.0,1.0,34.0,0.0,34.0,71.0,223.0,-152.0,0.0,0.0,0.0,51.0,81.0,-30.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.7199440999976332,men,19
IG52,3.0,WAIT,HIGU,4.0,980.8393438000056,975.206530499997,981.4833944999992,975.8505811999906,983.4960224000096,977.863209100001,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,113.0,0.0,269.0,304.0,-35.0,11423.0,1.0,34.0,0.0,71.0,223.0,113.0,0.0,51.0,81.0,1.0,1.0,1.0,1.0,34.0,0.0,34.0,71.0,223.0,-152.0,113.0,0.0,113.0,51.0,81.0,-30.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.6440506999936133,men,19
IG52,3.0,WAIT,HIGU,5.0,983.5142210000048,977.8814076999962,984.3974740000122,978.7646607000036,986.410169900002,980.7773565999934,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,50.0,38.0,319.0,342.0,-23.0,11435.0,0.6666666666666666,84.0,38.0,71.0,223.0,113.0,0.0,51.0,81.0,2.0,1.0,1.0,1.0,42.0,19.0,23.0,71.0,223.0,-152.0,113.0,0.0,113.0,51.0,81.0,-30.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.8832530000073575,men,19
IG52,3.0,WAIT,HIGU,6.0,986.4455091999988,980.8126958999902,986.8623561000132,981.2295428000048,988.874714400008,983.2419010999994,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,106.0,107.0,425.0,449.0,-24.0,11434.0,1.0,84.0,38.0,71.0,223.0,219.0,107.0,51.0,81.0,2.0,1.0,2.0,1.0,42.0,19.0,23.0,71.0,223.0,-152.0,109.5,53.5,56.0,51.0,81.0,-30.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.4168469000144341,men,19
IG52,3.0,WAIT,HIGU,7.0,988.9018994000072,983.2690860999986,989.5600156,983.9272022999914,991.5718868000112,985.9390735000026,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,118.0,130.0,543.0,579.0,-36.0,11422.0,0.0,84.0,38.0,189.0,353.0,219.0,107.0,51.0,81.0,2.0,2.0,2.0,1.0,42.0,19.0,23.0,94.5,176.5,-82.0,109.5,53.5,56.0,51.0,81.0,-30.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.6581161999928327,men,19
IG52,3.0,WAIT,HIGU,8.0,991.6106109000102,985.9777976000016,992.056567800013,986.4237545000044,994.0692692000011,988.4364558999926,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,65.0,0.0,608.0,579.0,29.0,11487.0,0.3333333333333333,84.0,38.0,189.0,353.0,219.0,107.0,116.0,81.0,2.0,2.0,2.0,2.0,42.0,19.0,23.0,94.5,176.5,-82.0,109.5,53.5,56.0,58.0,40.5,17.5,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.4459569000027841,men,19
IG52,3.0,WAIT,HIGU,9.0,994.0987683999992,988.4659550999908,999.184231700012,993.5514184000034,1001.1955163000092,995.5627030000006,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,110.0,0.0,718.0,579.0,139.0,11597.0,1.0,84.0,38.0,189.0,353.0,329.0,107.0,116.0,81.0,2.0,2.0,3.0,2.0,42.0,19.0,23.0,94.5,176.5,-82.0,109.66666666666669,35.666666666666664,74.0,58.0,40.5,17.5,1.0,A,B,C,D,2024-05-16_08h53.32.485,5.085463300012748,men,19
IG52,3.0,WAIT,HIGU,10.0,1001.2283184000116,995.595505100003,1003.9287169000016,998.295903599993,1005.9411726000108,1000.3083593000022,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,53.0,0.0,771.0,579.0,192.0,11650.0,0.6666666666666666,137.0,38.0,189.0,353.0,329.0,107.0,116.0,81.0,3.0,2.0,3.0,2.0,45.66666666666666,12.666666666666666,33.0,94.5,176.5,-82.0,109.66666666666669,35.666666666666664,74.0,58.0,40.5,17.5,2.0,A,B,,D,2024-05-16_08h53.32.485,2.7003984999900013,men,19
IG52,3.0,WAIT,HIGU,11.0,1005.974259300012,1000.3414460000034,1008.3077529000002,1002.6749395999916,1010.3201420000114,1004.6873287000028,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,42.0,70.0,813.0,649.0,164.0,11622.0,0.3333333333333333,137.0,38.0,189.0,353.0,329.0,107.0,158.0,151.0,3.0,2.0,3.0,3.0,45.66666666666666,12.666666666666666,33.0,94.5,176.5,-82.0,109.66666666666669,35.666666666666664,74.0,52.66666666666666,50.333333333333336,2.3333333333333286,3.0,,B,,D,2024-05-16_08h53.32.485,2.3334935999881736,men,19
IG52,3.0,WAIT,HIGU,12.0,1010.3498583000036,1004.717044999995,1010.9868481000012,1005.3540347999926,1013.0005190000084,1007.3677056999998,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,81.0,257.0,894.0,906.0,-12.0,11446.0,0.0,137.0,38.0,270.0,610.0,329.0,107.0,158.0,151.0,3.0,3.0,3.0,3.0,45.66666666666666,12.666666666666666,33.0,90.0,203.3333333333333,-113.33333333333334,109.66666666666669,35.666666666666664,74.0,52.66666666666666,50.333333333333336,2.3333333333333286,4.0,,B,,,2024-05-16_08h53.32.485,0.6369897999976502,men,19
IG52,3.0,WAIT,HIGU,13.0,1013.0340673000028,1007.4012539999942,1014.816075499999,1009.1832621999904,1016.8321943000046,1011.199380999996,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,102.0,0.0,996.0,906.0,90.0,11548.0,1.0,137.0,38.0,270.0,610.0,431.0,107.0,158.0,151.0,3.0,3.0,4.0,3.0,45.66666666666666,12.666666666666666,33.0,90.0,203.3333333333333,-113.33333333333334,107.75,26.75,81.0,52.66666666666666,50.333333333333336,2.3333333333333286,4.0,A,,C,,2024-05-16_08h53.32.485,1.7820081999961983,men,19
IG52,3.0,WAIT,HIGU,14.0,1016.8501638000016,1011.217350499993,1018.9617414000096,1013.328928100001,1020.978010900013,1015.3451976000044,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,30.0,30.0,1026.0,936.0,90.0,11548.0,0.6666666666666666,167.0,68.0,270.0,610.0,431.0,107.0,158.0,151.0,4.0,3.0,4.0,3.0,41.75,17.0,24.75,90.0,203.3333333333333,-113.33333333333334,107.75,26.75,81.0,52.66666666666666,50.333333333333336,2.3333333333333286,4.0,A,,C,,2024-05-16_08h53.32.485,2.1115776000079904,men,19
IG52,3.0,WAIT,HIGU,15.0,1020.9988423000032,1015.3660289999946,1022.6935353000008,1017.0607219999922,1024.7078783000034,1019.0750649999948,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,61.0,0.0,1087.0,936.0,151.0,11609.0,0.3333333333333333,167.0,68.0,270.0,610.0,431.0,107.0,219.0,151.0,4.0,3.0,4.0,4.0,41.75,17.0,24.75,90.0,203.3333333333333,-113.33333333333334,107.75,26.75,81.0,54.75,37.75,17.0,4.0,A,,C,,2024-05-16_08h53.32.485,1.694692999997642,men,19
IG52,3.0,WAIT,HIGU,16.0,1024.7250824000075,1019.0922690999988,1025.955294600004,1020.3224812999954,1027.96890230001,1022.3360890000016,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,94.0,172.0,1181.0,1108.0,73.0,11531.0,1.0,167.0,68.0,270.0,610.0,525.0,279.0,219.0,151.0,4.0,3.0,5.0,4.0,41.75,17.0,24.75,90.0,203.3333333333333,-113.33333333333334,105.0,55.8,49.2,54.75,37.75,17.0,4.0,A,,C,,2024-05-16_08h53.32.485,1.2302121999964584,men,19
IG52,3.0,WAIT,HIGU,17.0,1027.9882467999996,1022.355433499991,1028.6879235000088,1023.0551102000002,1030.6994895000098,1025.0666762000012,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,84.0,190.0,1265.0,1298.0,-33.0,11425.0,0.0,167.0,68.0,354.0,800.0,525.0,279.0,219.0,151.0,4.0,4.0,5.0,4.0,41.75,17.0,24.75,88.5,200.0,-111.5,105.0,55.8,49.2,54.75,37.75,17.0,4.0,A,,C,,2024-05-16_08h53.32.485,0.6996767000091495,men,19
IG52,3.0,WAIT,HIGU,18.0,1030.7247771000111,1025.0919638000023,1031.835456700006,1026.2026433999974,1033.8464886000002,1028.2136752999916,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,55.0,0.0,1320.0,1298.0,22.0,11480.0,0.6666666666666666,222.0,68.0,354.0,800.0,525.0,279.0,219.0,151.0,5.0,4.0,5.0,4.0,44.4,13.6,30.8,88.5,200.0,-111.5,105.0,55.8,49.2,54.75,37.75,17.0,4.0,A,,C,,2024-05-16_08h53.32.485,1.11067959999491,men,19
IG52,3.0,WAIT,HIGU,19.0,1033.8724573000072,1028.2396439999986,1036.8449378000078,1031.2121244999992,1038.858162500008,1033.2253491999993,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,45.0,39.0,1365.0,1337.0,28.0,11486.0,0.6666666666666666,267.0,107.0,354.0,800.0,525.0,279.0,219.0,151.0,6.0,4.0,5.0,4.0,44.5,17.833333333333332,26.666666666666668,88.5,200.0,-111.5,105.0,55.8,49.2,54.75,37.75,17.0,4.0,A,,C,,2024-05-16_08h53.32.485,2.972480500000529,men,19
IG52,3.0,WAIT,HIGU,20.0,1038.8956583000108,1033.2628450000022,1039.442566400001,1033.8097530999923,1041.4555311000004,1035.8227177999918,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,44.0,85.0,1409.0,1422.0,-13.0,11445.0,0.3333333333333333,267.0,107.0,354.0,800.0,525.0,279.0,263.0,236.0,6.0,4.0,5.0,5.0,44.5,17.833333333333332,26.666666666666668,88.5,200.0,-111.5,105.0,55.8,49.2,52.6,47.2,5.399999999999999,4.0,A,,C,,2024-05-16_08h53.32.485,0.5469080999901053,men,19
IG52,3.0,WAIT,HIGU,21.0,1041.4808558000077,1035.848042499999,1044.4039087000128,1038.7710954000042,1046.417727100008,1040.7849137999997,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,109.0,124.0,1518.0,1546.0,-28.0,11430.0,1.0,267.0,107.0,354.0,800.0,634.0,403.0,263.0,236.0,6.0,4.0,6.0,5.0,44.5,17.833333333333332,26.666666666666668,88.5,200.0,-111.5,105.66666666666669,67.16666666666667,38.5,52.6,47.2,5.399999999999999,4.0,A,,C,,2024-05-16_08h53.32.485,2.923052900005132,men,19
IG52,3.0,WAIT,HIGU,22.0,1046.451460700002,1040.818647399993,1047.9668504,1042.3340370999915,1049.9803847000005,1044.347571399992,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,57.0,0.0,1575.0,1546.0,29.0,11487.0,0.6666666666666666,324.0,107.0,354.0,800.0,634.0,403.0,263.0,236.0,7.0,4.0,6.0,5.0,46.285714285714285,15.285714285714286,31.0,88.5,200.0,-111.5,105.66666666666669,67.16666666666667,38.5,52.6,47.2,5.399999999999999,4.0,A,,C,,2024-05-16_08h53.32.485,1.5153896999981953,men,19
IG52,3.0,WAIT,HIGU,23.0,1050.0112188000055,1044.378405499997,1051.4140802000038,1045.7812668999952,1053.4270632000116,1047.794249900003,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,46.0,0.0,1621.0,1546.0,75.0,11533.0,0.6666666666666666,370.0,107.0,354.0,800.0,634.0,403.0,263.0,236.0,8.0,4.0,6.0,5.0,46.25,13.375,32.875,88.5,200.0,-111.5,105.66666666666669,67.16666666666667,38.5,52.6,47.2,5.399999999999999,4.0,A,,C,,2024-05-16_08h53.32.485,1.4028613999983008,men,19
IG52,3.0,WAIT,HIGU,24.0,1053.4520238000114,1047.8192105000028,1054.6769406000094,1049.0441273000008,1056.690440800012,1051.0576275000035,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,37.0,43.0,1658.0,1589.0,69.0,11527.0,0.6666666666666666,407.0,150.0,354.0,800.0,634.0,403.0,263.0,236.0,9.0,4.0,6.0,5.0,45.22222222222222,16.666666666666668,28.55555555555556,88.5,200.0,-111.5,105.66666666666669,67.16666666666667,38.5,52.6,47.2,5.399999999999999,4.0,A,,C,,2024-05-16_08h53.32.485,1.2249167999980273,men,19
IG52,3.0,WAIT,HIGU,25.0,1056.7209856000118,1051.0881723000032,1059.5230944000068,1053.8902810999982,1061.535711500008,1055.9028981999993,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,96.0,0.0,1754.0,1589.0,165.0,11623.0,1.0,407.0,150.0,354.0,800.0,730.0,403.0,263.0,236.0,9.0,4.0,7.0,5.0,45.22222222222222,16.666666666666668,28.55555555555556,88.5,200.0,-111.5,104.28571428571428,57.57142857142857,46.71428571428572,52.6,47.2,5.399999999999999,4.0,A,,C,,2024-05-16_08h53.32.485,2.80210879999504,men,19
IG52,3.0,WAIT,HIGU,26.0,1061.566056399999,1055.9332430999905,1063.667719800011,1058.0349065000023,1065.6815983000124,1060.0487850000038,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,43.0,0.0,1797.0,1589.0,208.0,11666.0,0.6666666666666666,450.0,150.0,354.0,800.0,730.0,403.0,263.0,236.0,10.0,4.0,7.0,5.0,45.0,15.0,30.0,88.5,200.0,-111.5,104.28571428571428,57.57142857142857,46.71428571428572,52.6,47.2,5.399999999999999,5.0,A,,C,,2024-05-16_08h53.32.485,2.10166340001183,men,19
IG52,3.0,WAIT,HIGU,27.0,1065.7122413000034,1060.0794279999948,1066.7493847000003,1061.1165713999917,1068.7619031000067,1063.1290897999982,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,122.0,194.0,1919.0,1783.0,136.0,11594.0,1.0,450.0,150.0,354.0,800.0,852.0,597.0,263.0,236.0,10.0,4.0,8.0,5.0,45.0,15.0,30.0,88.5,200.0,-111.5,106.5,74.625,31.875,52.6,47.2,5.399999999999999,5.0,,,C,,2024-05-16_08h53.32.485,1.0371433999969213,men,19
IG52,3.0,WAIT,HIGU,28.0,1068.792324000009,1063.1595107000005,1070.2280912999995,1064.595277999991,1072.3086559000076,1066.675842599999,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,68.0,0.0,1987.0,1783.0,204.0,11662.0,0.3333333333333333,450.0,150.0,354.0,800.0,852.0,597.0,331.0,236.0,10.0,4.0,8.0,6.0,45.0,15.0,30.0,88.5,200.0,-111.5,106.5,74.625,31.875,55.16666666666666,39.333333333333336,15.833333333333329,5.0,,,C,,2024-05-16_08h53.32.485,1.4357672999904023,men,19
IG52,3.0,WAIT,HIGU,29.0,1072.3220075999998,1066.6891942999912,1073.5259109000035,1067.893097599995,1075.5385199000011,1069.9057065999923,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,57.0,0.0,2044.0,1783.0,261.0,11719.0,0.3333333333333333,450.0,150.0,354.0,800.0,852.0,597.0,388.0,236.0,10.0,4.0,8.0,7.0,45.0,15.0,30.0,88.5,200.0,-111.5,106.5,74.625,31.875,55.42857142857143,33.714285714285715,21.714285714285715,5.0,,,C,,2024-05-16_08h53.32.485,1.2039033000037307,men,19
IG52,3.0,WAIT,HIGU,30.0,1075.57491380001,1069.9421005000015,1076.8066606000066,1071.173847299998,1078.818284000008,1073.185470699999,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,44.0,0.0,2088.0,1783.0,305.0,11763.0,0.6666666666666666,494.0,150.0,354.0,800.0,852.0,597.0,388.0,236.0,11.0,4.0,8.0,7.0,44.90909090909091,13.636363636363637,31.27272727272727,88.5,200.0,-111.5,106.5,74.625,31.875,55.42857142857143,33.714285714285715,21.714285714285715,5.0,,,C,,2024-05-16_08h53.32.485,1.231746799996472,men,19
IG52,3.0,WAIT,HIGU,31.0,1078.8494975000067,1073.216684199998,1080.9186079000065,1075.285794599998,1082.9314520000044,1077.2986386999958,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,41.0,0.0,2129.0,1783.0,346.0,11804.0,0.6666666666666666,535.0,150.0,354.0,800.0,852.0,597.0,388.0,236.0,12.0,4.0,8.0,7.0,44.583333333333336,12.5,32.083333333333336,88.5,200.0,-111.5,106.5,74.625,31.875,55.42857142857143,33.714285714285715,21.714285714285715,5.0,,,C,,2024-05-16_08h53.32.485,2.069110399999772,men,19
IG52,3.0,WAIT,HIGU,32.0,1082.9661491000006,1077.333335799992,1084.6134974000015,1078.980684099993,1086.6275989999997,1080.994785699991,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,118.0,0.0,2247.0,1783.0,464.0,11922.0,1.0,535.0,150.0,354.0,800.0,970.0,597.0,388.0,236.0,12.0,4.0,9.0,7.0,44.583333333333336,12.5,32.083333333333336,88.5,200.0,-111.5,107.77777777777776,66.33333333333333,41.44444444444444,55.42857142857143,33.714285714285715,21.714285714285715,5.0,,,C,,2024-05-16_08h53.32.485,1.6473483000008855,men,19
IG52,3.0,WAIT,HIGU,33.0,1086.6556939000002,1081.0228805999916,1087.4620980000036,1081.829284699995,1089.4745808000007,1083.841767499992,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,130.0,103.0,2377.0,1886.0,491.0,11949.0,1.0,535.0,150.0,354.0,800.0,1100.0,700.0,388.0,236.0,12.0,4.0,10.0,7.0,44.583333333333336,12.5,32.083333333333336,88.5,200.0,-111.5,110.0,70.0,40.0,55.42857142857143,33.714285714285715,21.714285714285715,6.0,,,C,,2024-05-16_08h53.32.485,0.8064041000034194,men,19
IG52,3.0,WAIT,HIGU,34.0,1089.5100754000014,1083.8772620999928,1092.6076915000012,1086.9748781999926,1094.6195584000088,1088.9867451000002,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,59.0,24.0,2436.0,1910.0,526.0,11984.0,0.6666666666666666,594.0,174.0,354.0,800.0,1100.0,700.0,388.0,236.0,13.0,4.0,10.0,7.0,45.69230769230769,13.384615384615383,32.30769230769231,88.5,200.0,-111.5,110.0,70.0,40.0,55.42857142857143,33.714285714285715,21.714285714285715,6.0,,,C,,2024-05-16_08h53.32.485,3.0976160999998683,men,19
IG52,3.0,WAIT,HIGU,35.0,1094.6558338000032,1089.0230204999946,1095.603793000002,1089.9709796999934,1097.616415000011,1091.9836017000025,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,56.0,62.0,2492.0,1972.0,520.0,11978.0,0.3333333333333333,594.0,174.0,354.0,800.0,1100.0,700.0,444.0,298.0,13.0,4.0,10.0,8.0,45.69230769230769,13.384615384615383,32.30769230769231,88.5,200.0,-111.5,110.0,70.0,40.0,55.5,37.25,18.25,6.0,,,C,,2024-05-16_08h53.32.485,0.947959199998877,men,19
IG52,3.0,WAIT,HIGU,36.0,1097.6516200000042,1092.0188066999956,1098.7683621000033,1093.1355487999947,1100.7809657000034,1095.1481523999948,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,101.0,190.0,2593.0,2162.0,431.0,11889.0,1.0,594.0,174.0,354.0,800.0,1201.0,890.0,444.0,298.0,13.0,4.0,11.0,8.0,45.69230769230769,13.384615384615383,32.30769230769231,88.5,200.0,-111.5,109.1818181818182,80.9090909090909,28.27272727272728,55.5,37.25,18.25,6.0,,,C,,2024-05-16_08h53.32.485,1.116742099999101,men,19
IG52,3.0,WAIT,HIGU,37.0,1100.810166100011,1095.1773528000024,1101.3473494000064,1095.7145360999978,1103.3611728000103,1097.7283595000015,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,97.0,0.0,2690.0,2162.0,528.0,11986.0,0.0,594.0,174.0,451.0,800.0,1201.0,890.0,444.0,298.0,13.0,5.0,11.0,8.0,45.69230769230769,13.384615384615383,32.30769230769231,90.2,160.0,-69.8,109.1818181818182,80.9090909090909,28.27272727272728,55.5,37.25,18.25,6.0,,,C,,2024-05-16_08h53.32.485,0.5371832999953767,men,19
