ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,3.0,WAIT,HIGU,38.0,1103.3952578000026,1097.762444499994,1104.2304523000057,1098.5976389999971,1106.2413513000065,1100.608537999998,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,95.0,0.0,2785.0,2162.0,623.0,12081.0,0.0,594.0,174.0,546.0,800.0,1201.0,890.0,444.0,298.0,13.0,6.0,11.0,8.0,45.69230769230769,13.384615384615383,32.30769230769231,91.0,133.33333333333334,-42.33333333333334,109.1818181818182,80.9090909090909,28.27272727272728,55.5,37.25,18.25,6.0,,,C,,2024-05-16_08h53.32.485,0.8351945000031264,men,19
IG52,3.0,WAIT,HIGU,39.0,1106.269860100001,1100.6370467999925,1109.6911175000132,1104.0583042000046,1111.7026209000032,1106.0698075999946,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,90.0,0.0,2875.0,2162.0,713.0,12171.0,1.0,594.0,174.0,546.0,800.0,1291.0,890.0,444.0,298.0,13.0,6.0,12.0,8.0,45.69230769230769,13.384615384615383,32.30769230769231,91.0,133.33333333333334,-42.33333333333334,107.58333333333331,74.16666666666667,33.41666666666666,55.5,37.25,18.25,6.0,,,C,,2024-05-16_08h53.32.485,3.421257400012109,men,19
IG52,3.0,WAIT,HIGU,40.0,1111.7384930000117,1106.105679700003,1113.0532916000084,1107.4204782999998,1115.0659160000068,1109.4331026999982,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,120.0,0.0,2995.0,2162.0,833.0,12291.0,1.0,594.0,174.0,546.0,800.0,1411.0,890.0,444.0,298.0,13.0,6.0,13.0,8.0,45.69230769230769,13.384615384615383,32.30769230769231,91.0,133.33333333333334,-42.33333333333334,108.53846153846152,68.46153846153847,40.076923076923066,55.5,37.25,18.25,6.0,,,C,,2024-05-16_08h53.32.485,1.3147985999967204,men,19
IG52,3.0,WAIT,HIGU,41.0,1115.0956074999997,1109.462794199991,1116.1842384000047,1110.551425099996,1118.1962582000124,1112.5634449000038,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,44.0,0.0,3039.0,2162.0,877.0,12335.0,0.3333333333333333,594.0,174.0,546.0,800.0,1411.0,890.0,488.0,298.0,13.0,6.0,13.0,9.0,45.69230769230769,13.384615384615383,32.30769230769231,91.0,133.33333333333334,-42.33333333333334,108.53846153846152,68.46153846153847,40.076923076923066,54.22222222222222,33.111111111111114,21.111111111111107,6.0,,,C,,2024-05-16_08h53.32.485,1.0886309000050003,men,19
IG52,3.0,WAIT,HIGU,42.0,1118.2319076999993,1112.5990943999907,1119.182097500001,1113.5492841999924,1121.1932333000004,1115.5604199999918,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,62.0,52.0,3101.0,2214.0,887.0,12345.0,0.3333333333333333,594.0,174.0,546.0,800.0,1411.0,890.0,550.0,350.0,13.0,6.0,13.0,10.0,45.69230769230769,13.384615384615383,32.30769230769231,91.0,133.33333333333334,-42.33333333333334,108.53846153846152,68.46153846153847,40.076923076923066,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,0.9501898000016809,men,19
IG52,3.0,WAIT,HIGU,43.0,1121.2292782000004,1115.5964648999918,1122.560062600009,1116.9272493000003,1124.5734182000017,1118.940604899993,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,45.0,33.0,3146.0,2247.0,899.0,12357.0,0.6666666666666666,639.0,207.0,546.0,800.0,1411.0,890.0,550.0,350.0,14.0,6.0,13.0,10.0,45.642857142857146,14.785714285714286,30.85714285714286,91.0,133.33333333333334,-42.33333333333334,108.53846153846152,68.46153846153847,40.076923076923066,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,1.330784400008497,men,19
IG52,3.0,WAIT,HIGU,44.0,1124.6041861000122,1118.9713728000036,1125.4083047000022,1119.7754913999936,1127.4208130000045,1121.787999699996,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,118.0,0.0,3264.0,2247.0,1017.0,12475.0,0.0,639.0,207.0,664.0,800.0,1411.0,890.0,550.0,350.0,14.0,7.0,13.0,10.0,45.642857142857146,14.785714285714286,30.85714285714286,94.85714285714286,114.28571428571428,-19.42857142857143,108.53846153846152,68.46153846153847,40.076923076923066,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,0.8041185999900335,men,19
IG52,3.0,WAIT,HIGU,45.0,1127.44396840001,1121.811155100001,1128.2061078000115,1122.573294500003,1130.2178365,1124.5850231999914,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,81.0,0.0,3345.0,2247.0,1098.0,12556.0,0.0,639.0,207.0,745.0,800.0,1411.0,890.0,550.0,350.0,14.0,8.0,13.0,10.0,45.642857142857146,14.785714285714286,30.85714285714286,93.125,100.0,-6.875,108.53846153846152,68.46153846153847,40.076923076923066,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,0.7621394000016153,men,19
IG52,3.0,WAIT,HIGU,46.0,1130.2430435000133,1124.6102302000047,1132.0173498000077,1126.384536499999,1134.0317988000024,1128.3989854999938,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,111.0,0.0,3456.0,2247.0,1209.0,12667.0,1.0,639.0,207.0,745.0,800.0,1522.0,890.0,550.0,350.0,14.0,8.0,14.0,10.0,45.642857142857146,14.785714285714286,30.85714285714286,93.125,100.0,-6.875,108.71428571428572,63.57142857142857,45.14285714285714,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,1.7743062999943504,men,19
IG52,3.0,WAIT,HIGU,47.0,1134.05389000001,1128.421076700001,1134.749178900005,1129.1163655999965,1136.760983900007,1131.1281705999984,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,130.0,116.0,3586.0,2363.0,1223.0,12681.0,1.0,639.0,207.0,745.0,800.0,1652.0,1006.0,550.0,350.0,14.0,8.0,15.0,10.0,45.642857142857146,14.785714285714286,30.85714285714286,93.125,100.0,-6.875,110.13333333333334,67.06666666666666,43.06666666666668,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,0.6952888999951483,men,19
IG52,3.0,WAIT,HIGU,48.0,1136.793731400001,1131.1609180999924,1137.8953069000129,1132.2624936000043,1139.9082469999994,1134.2754336999908,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,50.0,0.0,3636.0,2363.0,1273.0,12731.0,0.6666666666666666,689.0,207.0,745.0,800.0,1652.0,1006.0,550.0,350.0,15.0,8.0,15.0,10.0,45.93333333333333,13.8,32.133333333333326,93.125,100.0,-6.875,110.13333333333334,67.06666666666666,43.06666666666668,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,1.1015755000119043,men,19
IG52,3.0,WAIT,HIGU,49.0,1139.9380598999996,1134.305246599991,1140.360625900008,1134.7278125999994,1142.3721719000025,1136.739358599994,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,32.0,26.0,3668.0,2389.0,1279.0,12737.0,0.6666666666666666,721.0,233.0,745.0,800.0,1652.0,1006.0,550.0,350.0,16.0,8.0,15.0,10.0,45.0625,14.5625,30.5,93.125,100.0,-6.875,110.13333333333334,67.06666666666666,43.06666666666668,55.0,35.0,20.0,7.0,,,C,,2024-05-16_08h53.32.485,0.4225660000083735,men,19
IG52,3.0,WAIT,HIGU,50.0,1142.3965222000115,1136.763708900003,1143.2891522999998,1137.6563389999912,1145.302563300007,1139.6697499999984,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,62.0,60.0,3730.0,2449.0,1281.0,12739.0,0.3333333333333333,721.0,233.0,745.0,800.0,1652.0,1006.0,612.0,410.0,16.0,8.0,15.0,11.0,45.0625,14.5625,30.5,93.125,100.0,-6.875,110.13333333333334,67.06666666666666,43.06666666666668,55.63636363636363,37.27272727272727,18.36363636363636,7.0,,,C,,2024-05-16_08h53.32.485,0.8926300999883097,men,19
IG52,3.0,WAIT,HIGU,51.0,1145.3398432000104,1139.7070299000018,1146.071886100006,1140.4390727999971,1148.0832064000133,1142.4503931000047,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,80.0,0.0,3810.0,2449.0,1361.0,12819.0,0.0,721.0,233.0,825.0,800.0,1652.0,1006.0,612.0,410.0,16.0,9.0,15.0,11.0,45.0625,14.5625,30.5,91.66666666666669,88.88888888888889,2.7777777777777857,110.13333333333334,67.06666666666666,43.06666666666668,55.63636363636363,37.27272727272727,18.36363636363636,7.0,,,C,,2024-05-16_08h53.32.485,0.7320428999955766,men,19
IG52,3.0,WAIT,HIGU,52.0,1148.1126132000063,1142.4797998999975,1148.585199699999,1142.9523863999905,1150.5973897000076,1144.964576399999,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,75.0,0.0,3885.0,2449.0,1436.0,12894.0,0.0,721.0,233.0,900.0,800.0,1652.0,1006.0,612.0,410.0,16.0,10.0,15.0,11.0,45.0625,14.5625,30.5,90.0,80.0,10.0,110.13333333333334,67.06666666666666,43.06666666666668,55.63636363636363,37.27272727272727,18.36363636363636,8.0,,,C,,2024-05-16_08h53.32.485,0.472586499992758,men,19
IG52,3.0,WAIT,HIGU,53.0,1150.6336193000025,1145.000805999994,1151.9643816000023,1146.3315682999937,1153.9776221000066,1148.344808799998,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,119.0,0.0,4004.0,2449.0,1555.0,13013.0,1.0,721.0,233.0,900.0,800.0,1771.0,1006.0,612.0,410.0,16.0,10.0,16.0,11.0,45.0625,14.5625,30.5,90.0,80.0,10.0,110.6875,62.875,47.8125,55.63636363636363,37.27272727272727,18.36363636363636,8.0,,,C,,2024-05-16_08h53.32.485,1.330762299999833,men,19
IG52,3.0,WAIT,HIGU,54.0,1154.0138465000057,1148.381033199997,1154.8273161000106,1149.194502800002,1156.8411466000107,1151.208333300002,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,127.0,114.0,4131.0,2563.0,1568.0,13026.0,1.0,721.0,233.0,900.0,800.0,1898.0,1120.0,612.0,410.0,16.0,10.0,17.0,11.0,45.0625,14.5625,30.5,90.0,80.0,10.0,111.6470588235294,65.88235294117646,45.76470588235294,55.63636363636363,37.27272727272727,18.36363636363636,8.0,,,C,,2024-05-16_08h53.32.485,0.8134696000049644,men,19
IG52,3.0,WAIT,HIGU,55.0,1156.865532900003,1151.2327195999944,1157.6742890000023,1152.0414756999935,1159.688523100005,1154.0557097999963,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,44.0,67.0,4175.0,2630.0,1545.0,13003.0,0.6666666666666666,765.0,300.0,900.0,800.0,1898.0,1120.0,612.0,410.0,17.0,10.0,17.0,11.0,45.0,17.647058823529413,27.352941176470587,90.0,80.0,10.0,111.6470588235294,65.88235294117646,45.76470588235294,55.63636363636363,37.27272727272727,18.36363636363636,8.0,,,C,,2024-05-16_08h53.32.485,0.8087560999993002,men,19
IG52,3.0,WAIT,HIGU,56.0,1159.7259331000096,1154.093119800001,1160.2738844000123,1154.6410711000035,1162.2858459999989,1156.6530326999905,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,67.0,0.0,4242.0,2630.0,1612.0,13070.0,0.3333333333333333,765.0,300.0,900.0,800.0,1898.0,1120.0,679.0,410.0,17.0,10.0,17.0,12.0,45.0,17.647058823529413,27.352941176470587,90.0,80.0,10.0,111.6470588235294,65.88235294117646,45.76470588235294,56.583333333333336,34.166666666666664,22.41666666666667,8.0,,,C,,2024-05-16_08h53.32.485,0.5479513000027509,men,19
IG52,3.0,WAIT,HIGU,57.0,1162.3138663999998,1156.6810530999912,1162.9034259000036,1157.270612599995,1164.91638960001,1159.2835763000014,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,66.0,72.0,4308.0,2702.0,1606.0,13064.0,0.3333333333333333,765.0,300.0,900.0,800.0,1898.0,1120.0,745.0,482.0,17.0,10.0,17.0,13.0,45.0,17.647058823529413,27.352941176470587,90.0,80.0,10.0,111.6470588235294,65.88235294117646,45.76470588235294,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.5895595000038156,men,19
IG52,3.0,WAIT,HIGU,58.0,1164.939900600002,1159.307087299993,1165.6172280000028,1159.9844146999942,1167.630728300006,1161.9979149999974,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,87.0,118.0,4395.0,2820.0,1575.0,13033.0,1.0,765.0,300.0,900.0,800.0,1985.0,1238.0,745.0,482.0,17.0,10.0,18.0,13.0,45.0,17.647058823529413,27.352941176470587,90.0,80.0,10.0,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.6773274000008769,men,19
IG52,3.0,WAIT,HIGU,59.0,1167.6559863000002,1162.0231729999916,1168.4813607000106,1162.848547400002,1170.4942760000122,1164.8614627000036,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,70.0,186.0,4465.0,3006.0,1459.0,12917.0,0.0,765.0,300.0,970.0,986.0,1985.0,1238.0,745.0,482.0,17.0,11.0,18.0,13.0,45.0,17.647058823529413,27.352941176470587,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.8253744000103325,men,19
IG52,3.0,WAIT,HIGU,60.0,1170.531665900009,1164.8988526000005,1171.4619115000096,1165.829098200001,1173.4746827000054,1167.8418693999968,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,47.0,0.0,4512.0,3006.0,1506.0,12964.0,0.6666666666666666,812.0,300.0,970.0,986.0,1985.0,1238.0,745.0,482.0,18.0,11.0,18.0,13.0,45.11111111111112,16.666666666666668,28.444444444444446,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.9302456000004896,men,19
IG52,3.0,WAIT,HIGU,61.0,1173.5001103000104,1167.8672970000018,1174.2762029000005,1168.643389599992,1176.2885404000117,1170.655727100003,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,40.0,0.0,4552.0,3006.0,1546.0,13004.0,0.6666666666666666,852.0,300.0,970.0,986.0,1985.0,1238.0,745.0,482.0,19.0,11.0,18.0,13.0,44.8421052631579,15.789473684210526,29.05263157894737,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.7760925999900792,men,19
IG52,3.0,WAIT,HIGU,62.0,1176.3162584000092,1170.6834451000009,1178.337326400011,1172.7045131000025,1180.3510504000003,1174.7182370999917,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,48.0,0.0,4600.0,3006.0,1594.0,13052.0,0.6666666666666666,900.0,300.0,970.0,986.0,1985.0,1238.0,745.0,482.0,20.0,11.0,18.0,13.0,45.0,15.0,30.0,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,2.021068000001833,men,19
IG52,3.0,WAIT,HIGU,63.0,1180.3745051000003,1174.7416917999917,1181.1193827000095,1175.486569400001,1183.1316561999993,1177.498842899991,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,54.0,0.0,4654.0,3006.0,1648.0,13106.0,0.6666666666666666,954.0,300.0,970.0,986.0,1985.0,1238.0,745.0,482.0,21.0,11.0,18.0,13.0,45.42857142857143,14.285714285714286,31.142857142857142,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.7448776000092039,men,19
IG52,3.0,WAIT,HIGU,64.0,1183.1619156000088,1177.5291023000002,1183.5165245000098,1177.8837112000012,1185.5293856000062,1179.8965722999976,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,32.0,25.0,4686.0,3031.0,1655.0,13113.0,0.6666666666666666,986.0,325.0,970.0,986.0,1985.0,1238.0,745.0,482.0,22.0,11.0,18.0,13.0,44.81818181818182,14.772727272727272,30.045454545454547,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.30769230769231,37.07692307692308,20.230769230769223,8.0,,,C,,2024-05-16_08h53.32.485,0.3546089000010397,men,19
IG52,3.0,WAIT,HIGU,65.0,1185.5600288999997,1179.927215599991,1186.863140100002,1181.2303267999937,1188.8760751000082,1183.2432617999996,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,58.0,105.0,4744.0,3136.0,1608.0,13066.0,0.3333333333333333,986.0,325.0,970.0,986.0,1985.0,1238.0,803.0,587.0,22.0,11.0,18.0,14.0,44.81818181818182,14.772727272727272,30.045454545454547,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,1.3031112000023768,men,19
IG52,3.0,WAIT,HIGU,66.0,1188.9037805000116,1183.270967200003,1189.8931914000132,1184.2603781000046,1191.9064985000005,1186.273685199992,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,43.0,0.0,4787.0,3136.0,1651.0,13109.0,0.6666666666666666,1029.0,325.0,970.0,986.0,1985.0,1238.0,803.0,587.0,23.0,11.0,18.0,14.0,44.73913043478261,14.130434782608695,30.60869565217392,88.18181818181819,89.63636363636364,-1.4545454545454533,110.27777777777776,68.77777777777777,41.5,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,0.9894109000015304,men,19
IG52,3.0,WAIT,HIGU,67.0,1191.945150700005,1186.3123373999963,1193.0898758000112,1187.4570625000026,1195.1031892000028,1189.4703758999942,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,98.0,162.0,4885.0,3298.0,1587.0,13045.0,1.0,1029.0,325.0,970.0,986.0,2083.0,1400.0,803.0,587.0,23.0,11.0,19.0,14.0,44.73913043478261,14.130434782608695,30.60869565217392,88.18181818181819,89.63636363636364,-1.4545454545454533,109.63157894736842,73.6842105263158,35.94736842105263,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,1.144725100006326,men,19
IG52,3.0,WAIT,HIGU,68.0,1195.13667230001,1189.5038590000015,1195.753909200008,1190.121095899999,1197.7672077000025,1192.134394399994,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,77.0,183.0,4962.0,3481.0,1481.0,12939.0,0.0,1029.0,325.0,1047.0,1169.0,2083.0,1400.0,803.0,587.0,23.0,12.0,19.0,14.0,44.73913043478261,14.130434782608695,30.60869565217392,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,0.6172368999978062,men,19
IG52,3.0,WAIT,HIGU,69.0,1197.8032026,1192.1703892999917,1198.3012381000008,1192.6684247999922,1200.3150913999998,1194.6822780999912,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,45.0,0.0,5007.0,3481.0,1526.0,12984.0,0.6666666666666666,1074.0,325.0,1047.0,1169.0,2083.0,1400.0,803.0,587.0,24.0,12.0,19.0,14.0,44.75,13.541666666666666,31.208333333333336,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,0.4980355000006966,men,19
