ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,3.0,WAIT,HIGU,70.0,1200.3429185999994,1194.7101052999908,1200.6672143000033,1195.034400999995,1202.6787577000068,1197.0459443999982,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,32.0,0.0,5039.0,3481.0,1558.0,13016.0,0.6666666666666666,1106.0,325.0,1047.0,1169.0,2083.0,1400.0,803.0,587.0,25.0,12.0,19.0,14.0,44.24,13.0,31.24,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,0.3242957000038586,men,19
IG52,3.0,WAIT,HIGU,71.0,1202.7124017000024,1197.0795883999938,1203.0799457000105,1197.447132400002,1205.0934400000117,1199.460626700003,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,52.0,42.0,5091.0,3523.0,1568.0,13026.0,0.6666666666666666,1158.0,367.0,1047.0,1169.0,2083.0,1400.0,803.0,587.0,26.0,12.0,19.0,14.0,44.53846153846154,14.115384615384617,30.423076923076927,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,57.35714285714285,41.92857142857143,15.428571428571423,8.0,,,C,,2024-05-16_08h53.32.485,0.367544000008138,men,19
IG52,3.0,WAIT,HIGU,72.0,1205.1276463000104,1199.4948330000018,1206.1621553000004,1200.529341999992,1208.1734880000004,1202.5406746999918,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,46.0,0.0,5137.0,3523.0,1614.0,13072.0,0.3333333333333333,1158.0,367.0,1047.0,1169.0,2083.0,1400.0,849.0,587.0,26.0,12.0,19.0,15.0,44.53846153846154,14.115384615384617,30.423076923076927,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,56.6,39.13333333333333,17.46666666666667,8.0,,,C,,2024-05-16_08h53.32.485,1.0345089999900663,men,19
IG52,3.0,WAIT,HIGU,73.0,1208.198870799999,1202.5660574999904,1208.5075877000054,1202.8747743999968,1210.5209690000047,1204.888155699996,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,41.0,0.0,5178.0,3523.0,1655.0,13113.0,0.3333333333333333,1158.0,367.0,1047.0,1169.0,2083.0,1400.0,890.0,587.0,26.0,12.0,19.0,16.0,44.53846153846154,14.115384615384617,30.423076923076927,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,55.625,36.6875,18.9375,8.0,,,C,,2024-05-16_08h53.32.485,0.3087169000064023,men,19
IG52,3.0,WAIT,HIGU,74.0,1210.5479152000044,1204.9151018999958,1210.9891804000072,1205.3563670999986,1213.0019100000063,1207.3690966999975,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,46.0,0.0,5224.0,3523.0,1701.0,13159.0,0.3333333333333333,1158.0,367.0,1047.0,1169.0,2083.0,1400.0,936.0,587.0,26.0,12.0,19.0,17.0,44.53846153846154,14.115384615384617,30.423076923076927,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,55.05882352941177,34.529411764705884,20.529411764705884,8.0,,,C,,2024-05-16_08h53.32.485,0.4412652000028174,men,19
IG52,3.0,WAIT,HIGU,75.0,1213.0295831000112,1207.3967698000026,1213.4701880000066,1207.837374699998,1215.482914799999,1209.8501014999904,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,48.0,57.0,5272.0,3580.0,1692.0,13150.0,0.3333333333333333,1158.0,367.0,1047.0,1169.0,2083.0,1400.0,984.0,644.0,26.0,12.0,19.0,18.0,44.53846153846154,14.115384615384617,30.423076923076927,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.4406048999953782,men,19
IG52,3.0,WAIT,HIGU,76.0,1215.5185493000026,1209.885735999994,1216.4005386000065,1210.767725299998,1218.4134866000095,1212.780673300001,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,43.0,51.0,5315.0,3631.0,1684.0,13142.0,0.6666666666666666,1201.0,418.0,1047.0,1169.0,2083.0,1400.0,984.0,644.0,27.0,12.0,19.0,18.0,44.48148148148148,15.48148148148148,29.0,87.25,97.41666666666669,-10.166666666666671,109.63157894736842,73.6842105263158,35.94736842105263,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.8819893000038519,men,19
IG52,3.0,WAIT,HIGU,77.0,1218.4443688000028,1212.8115554999945,1219.363281900005,1213.7304685999964,1221.377140800003,1215.7443274999944,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,74.0,264.0,5389.0,3895.0,1494.0,12952.0,0.0,1201.0,418.0,1121.0,1433.0,2083.0,1400.0,984.0,644.0,27.0,13.0,19.0,18.0,44.48148148148148,15.48148148148148,29.0,86.23076923076923,110.23076923076924,-24.0,109.63157894736842,73.6842105263158,35.94736842105263,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.9189131000021008,men,19
IG52,3.0,WAIT,HIGU,78.0,1221.3940332000057,1215.761219899997,1221.7953262000085,1216.1625129,1223.8079791000057,1218.175165799997,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,117.0,0.0,5506.0,3895.0,1611.0,13069.0,1.0,1201.0,418.0,1121.0,1433.0,2200.0,1400.0,984.0,644.0,27.0,13.0,20.0,18.0,44.48148148148148,15.48148148148148,29.0,86.23076923076923,110.23076923076924,-24.0,110.0,70.0,40.0,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.4012930000028518,men,19
IG52,3.0,WAIT,HIGU,79.0,1223.8355849000072,1218.2027715999986,1224.243066400013,1218.6102531000045,1226.2555949000089,1220.6227816000005,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,130.0,0.0,5636.0,3895.0,1741.0,13199.0,1.0,1201.0,418.0,1121.0,1433.0,2330.0,1400.0,984.0,644.0,27.0,13.0,21.0,18.0,44.48148148148148,15.48148148148148,29.0,86.23076923076923,110.23076923076924,-24.0,110.95238095238096,66.66666666666667,44.28571428571428,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.4074815000058152,men,19
IG52,3.0,WAIT,HIGU,80.0,1226.2971811000025,1220.664367799994,1226.6571384000126,1221.024325100004,1228.6696800000063,1223.0368666999975,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,122.0,0.0,5758.0,3895.0,1863.0,13321.0,1.0,1201.0,418.0,1121.0,1433.0,2452.0,1400.0,984.0,644.0,27.0,13.0,22.0,18.0,44.48148148148148,15.48148148148148,29.0,86.23076923076923,110.23076923076924,-24.0,111.45454545454544,63.63636363636363,47.81818181818182,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3599573000101372,men,19
IG52,3.0,WAIT,HIGU,81.0,1228.704674200009,1223.0718609000005,1229.6046461000078,1223.9718327999992,1231.6168934000016,1225.984080099993,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,129.0,137.0,5887.0,4032.0,1855.0,13313.0,1.0,1201.0,418.0,1121.0,1433.0,2581.0,1537.0,984.0,644.0,27.0,13.0,23.0,18.0,44.48148148148148,15.48148148148148,29.0,86.23076923076923,110.23076923076924,-24.0,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.8999718999987181,men,19
IG52,3.0,WAIT,HIGU,82.0,1231.6472614000086,1226.0144481,1232.4346004000108,1226.8017871000022,1234.4475367000125,1228.814723400004,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,48.0,32.0,5935.0,4064.0,1871.0,13329.0,0.6666666666666666,1249.0,450.0,1121.0,1433.0,2581.0,1537.0,984.0,644.0,28.0,13.0,23.0,18.0,44.60714285714285,16.071428571428573,28.53571428571428,86.23076923076923,110.23076923076924,-24.0,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.7873390000022482,men,19
IG52,3.0,WAIT,HIGU,83.0,1234.4727562000044,1228.8399428999958,1235.165606900002,1229.5327935999935,1237.1782553000085,1231.545442,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,107.0,0.0,6042.0,4064.0,1978.0,13436.0,0.0,1249.0,450.0,1228.0,1433.0,2581.0,1537.0,984.0,644.0,28.0,14.0,23.0,18.0,44.60714285714285,16.071428571428573,28.53571428571428,87.71428571428571,102.35714285714286,-14.642857142857151,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.6928506999977344,men,19
IG52,3.0,WAIT,HIGU,84.0,1237.2084714000084,1231.5756580999998,1237.5645499000093,1231.9317366000007,1239.5758444000094,1233.9430311000008,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,115.0,0.0,6157.0,4064.0,2093.0,13551.0,0.0,1249.0,450.0,1343.0,1433.0,2581.0,1537.0,984.0,644.0,28.0,15.0,23.0,18.0,44.60714285714285,16.071428571428573,28.53571428571428,89.53333333333333,95.53333333333332,-6.0,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3560785000008764,men,19
IG52,3.0,WAIT,HIGU,85.0,1239.6097498000015,1233.976936499993,1240.01090020001,1234.378086900001,1242.0233502000046,1236.390536899996,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,73.0,0.0,6230.0,4064.0,2166.0,13624.0,0.0,1249.0,450.0,1416.0,1433.0,2581.0,1537.0,984.0,644.0,28.0,16.0,23.0,18.0,44.60714285714285,16.071428571428573,28.53571428571428,88.5,89.5625,-1.0625,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.4011504000084187,men,19
IG52,3.0,WAIT,HIGU,86.0,1242.0520136000123,1236.4192003000037,1242.4762680999993,1236.8434547999907,1244.487418100005,1238.8546047999964,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,2.0,98.0,167.0,6328.0,4231.0,2097.0,13555.0,0.0,1249.0,450.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,28.0,17.0,23.0,18.0,44.60714285714285,16.071428571428573,28.53571428571428,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.4242544999870006,men,19
IG52,3.0,WAIT,HIGU,87.0,1244.5158637999994,1238.8830504999908,1244.8894444000034,1239.2566310999948,1246.901906200001,1241.2690928999923,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,58.0,0.0,6386.0,4231.0,2155.0,13613.0,0.6666666666666666,1307.0,450.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,29.0,17.0,23.0,18.0,45.06896551724138,15.517241379310343,29.55172413793104,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3735806000040611,men,19
IG52,3.0,WAIT,HIGU,88.0,1246.9391793000104,1241.3063660000018,1247.2194642000104,1241.5866509000018,1249.2325917000126,1243.599778400004,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,43.0,0.0,6429.0,4231.0,2198.0,13656.0,0.6666666666666666,1350.0,450.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,30.0,17.0,23.0,18.0,45.0,15.0,30.0,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.2802848999999696,men,19
IG52,3.0,WAIT,HIGU,89.0,1249.2614690000046,1243.628655699996,1249.6193679999997,1243.986554699991,1251.6301799000066,1245.997366599998,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,48.0,21.0,6477.0,4252.0,2225.0,13683.0,0.6666666666666666,1398.0,471.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,31.0,17.0,23.0,18.0,45.096774193548384,15.193548387096774,29.90322580645161,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3578989999950863,men,19
IG52,3.0,WAIT,HIGU,90.0,1251.65969510001,1246.026881800001,1251.9810398000118,1246.3482265000032,1253.994642100006,1248.3618287999975,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,53.0,0.0,6530.0,4252.0,2278.0,13736.0,0.6666666666666666,1451.0,471.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,32.0,17.0,23.0,18.0,45.34375,14.71875,30.625,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3213447000018732,men,19
IG52,3.0,WAIT,HIGU,91.0,1254.0213736000003,1248.3885602999917,1254.328624300004,1248.6958109999955,1256.3424424000114,1250.7096291000028,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,44.0,0.0,6574.0,4252.0,2322.0,13780.0,0.6666666666666666,1495.0,471.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,33.0,17.0,23.0,18.0,45.30303030303031,14.272727272727272,31.03030303030303,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3072507000038058,men,19
IG52,3.0,WAIT,HIGU,92.0,1256.3752641000028,1250.7424507999942,1256.6613901000092,1251.0285768000006,1258.6732248000044,1253.0404114999958,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,59.0,0.0,6633.0,4252.0,2381.0,13839.0,0.6666666666666666,1554.0,471.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,34.0,17.0,23.0,18.0,45.70588235294117,13.852941176470589,31.852941176470587,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.2861260000063339,men,19
IG52,3.0,WAIT,HIGU,93.0,1258.7087488000109,1253.0759355000023,1259.0920236000093,1253.459210300001,1261.104571200005,1255.4717578999964,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,31.0,55.0,6664.0,4307.0,2357.0,13815.0,0.6666666666666666,1585.0,526.0,1514.0,1600.0,2581.0,1537.0,984.0,644.0,35.0,17.0,23.0,18.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,112.21739130434784,66.82608695652173,45.39130434782609,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,0.3832747999983894,men,19
IG52,3.0,WAIT,HIGU,94.0,1261.1330604000104,1255.5002471000018,1262.2552784,1256.6224650999914,1264.268230600006,1258.6354172999977,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,107.0,117.0,6771.0,4424.0,2347.0,13805.0,1.0,1585.0,526.0,1514.0,1600.0,2688.0,1654.0,984.0,644.0,35.0,17.0,24.0,18.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,112.0,68.91666666666667,43.08333333333333,54.66666666666666,35.77777777777778,18.88888888888889,8.0,,,C,,2024-05-16_08h53.32.485,1.122217999989516,men,19
IG52,3.0,WAIT,HIGU,95.0,1264.2960068000102,1258.6631935000016,1264.7860186000034,1259.1532052999949,1266.7986549000052,1261.1658415999966,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,66.0,0.0,6837.0,4424.0,2413.0,13871.0,0.3333333333333333,1585.0,526.0,1514.0,1600.0,2688.0,1654.0,1050.0,644.0,35.0,17.0,24.0,19.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,112.0,68.91666666666667,43.08333333333333,55.26315789473684,33.89473684210526,21.368421052631582,8.0,,,C,,2024-05-16_08h53.32.485,0.4900117999932263,men,19
IG52,3.0,WAIT,HIGU,96.0,1266.820666700005,1261.1878533999964,1267.2833518000116,1261.650538500003,1269.2960453000123,1263.6632320000035,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,4.0,50.0,56.0,6887.0,4480.0,2407.0,13865.0,0.3333333333333333,1585.0,526.0,1514.0,1600.0,2688.0,1654.0,1100.0,700.0,35.0,17.0,24.0,20.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,112.0,68.91666666666667,43.08333333333333,55.0,35.0,20.0,8.0,,,C,,2024-05-16_08h53.32.485,0.4626851000066381,men,19
IG52,3.0,WAIT,HIGU,97.0,1269.323479000013,1263.6906657000045,1276.9239440000092,1271.2911307000006,1278.9367400000046,1273.303926699996,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,85.0,0.0,6972.0,4480.0,2492.0,13950.0,1.0,1585.0,526.0,1514.0,1600.0,2773.0,1654.0,1100.0,700.0,35.0,17.0,25.0,20.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,110.92,66.16,44.760000000000005,55.0,35.0,20.0,8.0,,,C,,2024-05-16_08h53.32.485,7.60046499999612,men,19
IG52,3.0,WAIT,HIGU,98.0,1278.965856300012,1273.3330430000035,1279.354226200012,1273.721412900003,1281.3676237000036,1275.734810399995,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,105.0,0.0,7077.0,4480.0,2597.0,14055.0,1.0,1585.0,526.0,1514.0,1600.0,2878.0,1654.0,1100.0,700.0,35.0,17.0,26.0,20.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,110.6923076923077,63.61538461538461,47.07692307692308,55.0,35.0,20.0,8.0,,,C,,2024-05-16_08h53.32.485,0.3883698999998159,men,19
IG52,3.0,WAIT,HIGU,99.0,1281.3990139000089,1275.7662006000005,1281.8201405,1276.1873271999914,1283.8316621000122,1278.1988488000036,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,3.0,96.0,202.0,7173.0,4682.0,2491.0,13949.0,1.0,1585.0,526.0,1514.0,1600.0,2974.0,1856.0,1100.0,700.0,35.0,17.0,27.0,20.0,45.285714285714285,15.028571428571428,30.257142857142856,89.05882352941177,94.11764705882354,-5.058823529411768,110.14814814814817,68.74074074074075,41.407407407407405,55.0,35.0,20.0,8.0,,,C,,2024-05-16_08h53.32.485,0.421126599991112,men,19
IG52,3.0,WAIT,HIGU,100.0,1283.8604554000049,1278.2276420999965,1284.2329954000015,1278.600182099993,1286.2483370000118,1280.6155237000032,deck_data_4.xlsx,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,53.0,0.0,7226.0,4682.0,2544.0,14002.0,0.6666666666666666,1638.0,526.0,1514.0,1600.0,2974.0,1856.0,1100.0,700.0,36.0,17.0,27.0,20.0,45.5,14.61111111111111,30.88888888888889,89.05882352941177,94.11764705882354,-5.058823529411768,110.14814814814817,68.74074074074075,41.407407407407405,55.0,35.0,20.0,8.0,,,C,,2024-05-16_08h53.32.485,0.3725399999966612,men,19
