ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,4.0,WAIT,LOWU,1.0,1299.3898879000044,1293.7570745999958,1304.2963034000131,1298.6634901000043,1306.3092278000113,1300.6764145000027,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,105.0,0.0,105.0,0.0,105.0,14107.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,4.906415500008734,men,19
IG52,4.0,WAIT,LOWU,2.0,1306.3338992000065,1300.701085899998,1306.7775797000068,1301.1447663999982,1308.792696000004,1303.1598826999957,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,116.0,0.0,221.0,0.0,221.0,14223.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,110.5,0.0,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,B,C,D,2024-05-16_08h53.32.485,0.443680500000255,men,19
IG52,4.0,WAIT,LOWU,3.0,1308.8167620000022,1303.1839486999936,1309.2099442000035,1303.577130899995,1311.2216596000071,1305.5888462999983,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,126.0,0.0,347.0,0.0,347.0,14349.0,1.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,115.66666666666669,0.0,115.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,A,B,C,D,2024-05-16_08h53.32.485,0.3931822000013198,men,19
IG52,4.0,WAIT,LOWU,4.0,1311.251417899999,1305.6186045999905,1311.605365100011,1305.9725518000023,1313.6210537000006,1307.988240399992,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,57.0,83.0,404.0,0.0,404.0,14406.0,0.0,347.0,0.0,0.0,0.0,57.0,83.0,0.0,0.0,3.0,0.0,1.0,0.0,115.66666666666669,0.0,115.66666666666669,0.0,0.0,0.0,57.0,83.0,57.0,0.0,0.0,0.0,1.0,,B,C,D,2024-05-16_08h53.32.485,0.353947200012044,men,19
IG52,4.0,WAIT,LOWU,5.0,1313.6477015000128,1308.0148882000042,1314.0026025000116,1308.369789200003,1316.0161398000057,1310.383326499997,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,85.0,0.0,489.0,0.0,489.0,14491.0,0.6923076923076923,347.0,0.0,0.0,0.0,57.0,83.0,85.0,0.0,3.0,0.0,1.0,1.0,115.66666666666669,0.0,115.66666666666669,0.0,0.0,0.0,57.0,83.0,57.0,85.0,0.0,85.0,1.0,,B,C,D,2024-05-16_08h53.32.485,0.3549009999987902,men,19
IG52,4.0,WAIT,LOWU,6.0,1316.0447884000023,1310.4119750999937,1316.418930300002,1310.7861169999935,1318.4307714000024,1312.7979580999938,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,48.0,117.0,537.0,0.0,537.0,14539.0,0.1538461538461538,347.0,0.0,48.0,117.0,57.0,83.0,85.0,0.0,3.0,1.0,1.0,1.0,115.66666666666669,0.0,115.66666666666669,48.0,117.0,48.0,57.0,83.0,57.0,85.0,0.0,85.0,1.0,,B,C,D,2024-05-16_08h53.32.485,0.3741418999998132,men,19
IG52,4.0,WAIT,LOWU,7.0,1318.4606884000095,1312.827875100001,1318.8163541000104,1313.1835408000018,1320.8286357000034,1315.1958223999948,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,124.0,114.0,661.0,0.0,661.0,14663.0,1.0,471.0,114.0,48.0,117.0,57.0,83.0,85.0,0.0,4.0,1.0,1.0,1.0,117.75,28.5,117.75,48.0,117.0,48.0,57.0,83.0,57.0,85.0,0.0,85.0,1.0,,B,C,D,2024-05-16_08h53.32.485,0.3556657000008272,men,19
IG52,4.0,WAIT,LOWU,8.0,1320.8546124000131,1315.2217991000043,1321.1631990000024,1315.5303856999938,1323.175733600001,1317.5429202999924,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,94.0,185.0,755.0,0.0,755.0,14757.0,0.6923076923076923,471.0,114.0,48.0,117.0,57.0,83.0,179.0,185.0,4.0,1.0,1.0,2.0,117.75,28.5,117.75,48.0,117.0,48.0,57.0,83.0,57.0,89.5,92.5,89.5,1.0,,B,C,D,2024-05-16_08h53.32.485,0.3085865999892121,men,19
IG52,4.0,WAIT,LOWU,9.0,1323.1955435000127,1317.562730200004,1323.578001700007,1317.9451883999984,1325.5926569000003,1319.9598435999917,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,113.0,106.0,868.0,0.0,868.0,14870.0,1.0,584.0,220.0,48.0,117.0,57.0,83.0,179.0,185.0,5.0,1.0,1.0,2.0,116.8,44.0,116.8,48.0,117.0,48.0,57.0,83.0,57.0,89.5,92.5,89.5,1.0,,B,C,D,2024-05-16_08h53.32.485,0.3824581999942893,men,19
IG52,4.0,WAIT,LOWU,10.0,1325.6130399000103,1319.9802266000015,1325.7279646000095,1320.095151300001,1327.7379984,1322.105185099991,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,63.0,51.0,931.0,0.0,931.0,14933.0,0.1538461538461538,584.0,220.0,111.0,168.0,57.0,83.0,179.0,185.0,5.0,2.0,1.0,2.0,116.8,44.0,116.8,55.5,84.0,55.5,57.0,83.0,57.0,89.5,92.5,89.5,1.0,,B,C,D,2024-05-16_08h53.32.485,0.1149246999991646,men,19
IG52,4.0,WAIT,LOWU,11.0,1327.7610843000002,1322.1282709999916,1328.155515800012,1322.522702500003,1330.1703797000082,1324.5375663999996,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,39.0,93.0,970.0,0.0,970.0,14972.0,0.0,584.0,220.0,111.0,168.0,96.0,176.0,179.0,185.0,5.0,2.0,2.0,2.0,116.8,44.0,116.8,55.5,84.0,55.5,48.0,88.0,48.0,89.5,92.5,89.5,1.0,,B,C,D,2024-05-16_08h53.32.485,0.3944315000117058,men,19
IG52,4.0,WAIT,LOWU,12.0,1330.2035456000012,1324.5707322999926,1330.53864530001,1324.9058320000015,1332.54996080001,1326.9171475000014,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,96.0,0.0,1066.0,0.0,1066.0,15068.0,0.6923076923076923,584.0,220.0,111.0,168.0,96.0,176.0,275.0,185.0,5.0,2.0,2.0,3.0,116.8,44.0,116.8,55.5,84.0,55.5,48.0,88.0,48.0,91.66666666666669,61.66666666666666,91.66666666666669,2.0,,B,C,D,2024-05-16_08h53.32.485,0.3350997000088682,men,19
IG52,4.0,WAIT,LOWU,13.0,1332.5756562000024,1326.9428428999938,1332.9009782000066,1327.268164899998,1334.914360300012,1329.2815470000037,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,104.0,0.0,1170.0,0.0,1170.0,15172.0,1.0,688.0,220.0,111.0,168.0,96.0,176.0,275.0,185.0,6.0,2.0,2.0,3.0,114.66666666666669,36.66666666666666,114.66666666666669,55.5,84.0,55.5,48.0,88.0,48.0,91.66666666666669,61.66666666666666,91.66666666666669,2.0,,B,C,,2024-05-16_08h53.32.485,0.3253220000042347,men,19
IG52,4.0,WAIT,LOWU,14.0,1334.944004600009,1329.3111913000005,1335.2988658000104,1329.6660525000018,1337.3142970000044,1331.681483699996,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,87.0,240.0,1257.0,0.0,1257.0,15259.0,1.0,775.0,460.0,111.0,168.0,96.0,176.0,275.0,185.0,7.0,2.0,2.0,3.0,110.71428571428572,65.71428571428571,110.71428571428572,55.5,84.0,55.5,48.0,88.0,48.0,91.66666666666669,61.66666666666666,91.66666666666669,2.0,,B,C,,2024-05-16_08h53.32.485,0.3548612000013236,men,19
IG52,4.0,WAIT,LOWU,15.0,1337.341425000006,1331.7086116999974,1337.729898000005,1332.0970846999965,1339.7430848000076,1334.110271499999,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,85.0,177.0,1342.0,0.0,1342.0,15344.0,0.6923076923076923,775.0,460.0,111.0,168.0,96.0,176.0,360.0,362.0,7.0,2.0,2.0,4.0,110.71428571428572,65.71428571428571,110.71428571428572,55.5,84.0,55.5,48.0,88.0,48.0,90.0,90.5,90.0,2.0,,B,C,,2024-05-16_08h53.32.485,0.3884729999990668,men,19
IG52,4.0,WAIT,LOWU,16.0,1339.7737493000022,1334.1409359999936,1340.195549600001,1334.5627362999924,1342.2094186000031,1336.5766052999943,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,77.0,109.0,1419.0,0.0,1419.0,15421.0,0.6923076923076923,775.0,460.0,111.0,168.0,96.0,176.0,437.0,471.0,7.0,2.0,2.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,55.5,84.0,55.5,48.0,88.0,48.0,87.4,94.2,87.4,2.0,,B,C,,2024-05-16_08h53.32.485,0.421800299998722,men,19
IG52,4.0,WAIT,LOWU,17.0,1342.2415564000112,1336.6087431000026,1342.608378600009,1336.9755653000004,1344.6215878000075,1338.988774499999,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,41.0,0.0,1460.0,0.0,1460.0,15462.0,0.1538461538461538,775.0,460.0,152.0,168.0,96.0,176.0,437.0,471.0,7.0,3.0,2.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,50.66666666666666,56.0,50.66666666666666,48.0,88.0,48.0,87.4,94.2,87.4,3.0,,B,C,,2024-05-16_08h53.32.485,0.3668221999978414,men,19
IG52,4.0,WAIT,LOWU,18.0,1344.6579408000107,1339.025127500002,1345.738575700001,1340.1057623999925,1347.7519564000104,1342.1191431000018,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,46.0,0.0,1506.0,0.0,1506.0,15508.0,0.0,775.0,460.0,152.0,168.0,142.0,176.0,437.0,471.0,7.0,3.0,3.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,50.66666666666666,56.0,50.66666666666666,47.333333333333336,58.66666666666666,47.333333333333336,87.4,94.2,87.4,4.0,,,C,,2024-05-16_08h53.32.485,1.0806348999904003,men,19
IG52,4.0,WAIT,LOWU,19.0,1347.781038400004,1342.1482250999954,1347.8190564000106,1342.186243100002,1349.8329916000075,1344.200178299999,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,68.0,55.0,1574.0,0.0,1574.0,15576.0,0.1538461538461538,775.0,460.0,220.0,223.0,142.0,176.0,437.0,471.0,7.0,4.0,3.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,55.0,55.75,55.0,47.333333333333336,58.66666666666666,47.333333333333336,87.4,94.2,87.4,4.0,A,,,D,2024-05-16_08h53.32.485,0.0380180000065593,men,19
IG52,4.0,WAIT,LOWU,20.0,1349.8651714000007,1344.232358099992,1350.3677086000098,1344.7348953000012,1352.3806848000097,1346.747871500001,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,49.0,0.0,1623.0,0.0,1623.0,15625.0,0.1538461538461538,775.0,460.0,269.0,223.0,142.0,176.0,437.0,471.0,7.0,5.0,3.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,53.8,44.6,53.8,47.333333333333336,58.66666666666666,47.333333333333336,87.4,94.2,87.4,4.0,A,,,D,2024-05-16_08h53.32.485,0.5025372000091011,men,19
IG52,4.0,WAIT,LOWU,21.0,1352.406497700009,1346.7736844000003,1353.0328242000105,1347.400010900002,1355.0443953000067,1349.411581999998,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,70.0,0.0,1693.0,0.0,1693.0,15695.0,0.1538461538461538,775.0,460.0,339.0,223.0,142.0,176.0,437.0,471.0,7.0,6.0,3.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,56.5,37.16666666666666,56.5,47.333333333333336,58.66666666666666,47.333333333333336,87.4,94.2,87.4,4.0,A,,,D,2024-05-16_08h53.32.485,0.6263265000015963,men,19
IG52,4.0,WAIT,LOWU,22.0,1355.0702741999994,1349.4374608999908,1355.430259700006,1349.7974463999974,1357.4421686000132,1351.8093553000049,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,64.0,0.0,1757.0,0.0,1757.0,15759.0,0.1538461538461538,775.0,460.0,403.0,223.0,142.0,176.0,437.0,471.0,7.0,7.0,3.0,5.0,110.71428571428572,65.71428571428571,110.71428571428572,57.57142857142857,31.857142857142858,57.57142857142857,47.333333333333336,58.66666666666666,47.333333333333336,87.4,94.2,87.4,4.0,A,,,D,2024-05-16_08h53.32.485,0.3599855000065872,men,19
IG52,4.0,WAIT,LOWU,23.0,1357.473022300008,1351.8402089999995,1357.6762196000054,1352.0434062999968,1359.689792000005,1354.0569786999963,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,102.0,138.0,1859.0,0.0,1859.0,15861.0,1.0,877.0,598.0,403.0,223.0,142.0,176.0,437.0,471.0,8.0,7.0,3.0,5.0,109.625,74.75,109.625,57.57142857142857,31.857142857142858,57.57142857142857,47.333333333333336,58.66666666666666,47.333333333333336,87.4,94.2,87.4,4.0,A,,,D,2024-05-16_08h53.32.485,0.2031972999973277,men,19
IG52,4.0,WAIT,LOWU,24.0,1359.7218984000065,1354.089085099998,1360.1091720000113,1354.4763587000027,1362.1230011000007,1356.490187799992,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,78.0,0.0,1937.0,0.0,1937.0,15939.0,0.6923076923076923,877.0,598.0,403.0,223.0,142.0,176.0,515.0,471.0,8.0,7.0,3.0,6.0,109.625,74.75,109.625,57.57142857142857,31.857142857142858,57.57142857142857,47.333333333333336,58.66666666666666,47.333333333333336,85.83333333333333,78.5,85.83333333333333,4.0,A,,,D,2024-05-16_08h53.32.485,0.3872736000048462,men,19
IG52,4.0,WAIT,LOWU,25.0,1362.1471601000085,1356.5143468,1362.4224695000012,1356.7896561999926,1364.4374802000093,1358.8046669000007,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,55.0,0.0,1992.0,0.0,1992.0,15994.0,0.0,877.0,598.0,403.0,223.0,197.0,176.0,515.0,471.0,8.0,7.0,4.0,6.0,109.625,74.75,109.625,57.57142857142857,31.857142857142858,57.57142857142857,49.25,44.0,49.25,85.83333333333333,78.5,85.83333333333333,4.0,A,,,D,2024-05-16_08h53.32.485,0.2753093999926932,men,19
IG52,4.0,WAIT,LOWU,26.0,1364.4623194000014,1358.8295060999928,1364.7699763000128,1359.1371630000042,1366.7850516000035,1361.152238299995,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,96.0,102.0,2088.0,0.0,2088.0,16090.0,1.0,973.0,700.0,403.0,223.0,197.0,176.0,515.0,471.0,9.0,7.0,4.0,6.0,108.11111111111111,77.77777777777777,108.11111111111111,57.57142857142857,31.857142857142858,57.57142857142857,49.25,44.0,49.25,85.83333333333333,78.5,85.83333333333333,4.0,A,,,D,2024-05-16_08h53.32.485,0.3076569000113522,men,19
IG52,4.0,WAIT,LOWU,27.0,1366.8134397000103,1361.1806264000018,1367.2177462000109,1361.5849329000025,1369.2303608000077,1363.597547499999,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,40.0,70.0,2128.0,0.0,2128.0,16130.0,0.1538461538461538,973.0,700.0,443.0,293.0,197.0,176.0,515.0,471.0,9.0,8.0,4.0,6.0,108.11111111111111,77.77777777777777,108.11111111111111,55.375,36.625,55.375,49.25,44.0,49.25,85.83333333333333,78.5,85.83333333333333,4.0,A,,,D,2024-05-16_08h53.32.485,0.4043065000005299,men,19
IG52,4.0,WAIT,LOWU,28.0,1369.259271300005,1363.6264579999963,1369.6159726000042,1363.9831592999956,1371.6278888000088,1365.9950755000002,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,88.0,0.0,2216.0,0.0,2216.0,16218.0,0.6923076923076923,973.0,700.0,443.0,293.0,197.0,176.0,603.0,471.0,9.0,8.0,4.0,7.0,108.11111111111111,77.77777777777777,108.11111111111111,55.375,36.625,55.375,49.25,44.0,49.25,86.14285714285714,67.28571428571429,86.14285714285714,4.0,A,,,D,2024-05-16_08h53.32.485,0.3567012999992585,men,19
IG52,4.0,WAIT,LOWU,29.0,1371.6573848000116,1366.024571500003,1372.229421600001,1366.5966082999923,1374.2443681000004,1368.6115547999918,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,98.0,129.0,2314.0,0.0,2314.0,16316.0,0.6923076923076923,973.0,700.0,443.0,293.0,197.0,176.0,701.0,600.0,9.0,8.0,4.0,8.0,108.11111111111111,77.77777777777777,108.11111111111111,55.375,36.625,55.375,49.25,44.0,49.25,87.625,75.0,87.625,4.0,A,,,D,2024-05-16_08h53.32.485,0.5720367999892915,men,19
IG52,4.0,WAIT,LOWU,30.0,1374.2689217000006,1368.636108399992,1374.5607432000106,1368.927929900002,1376.573102800001,1370.9402894999923,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,88.0,0.0,2402.0,0.0,2402.0,16404.0,0.6923076923076923,973.0,700.0,443.0,293.0,197.0,176.0,789.0,600.0,9.0,8.0,4.0,9.0,108.11111111111111,77.77777777777777,108.11111111111111,55.375,36.625,55.375,49.25,44.0,49.25,87.66666666666667,66.66666666666667,87.66666666666667,4.0,A,,,D,2024-05-16_08h53.32.485,0.2918215000099735,men,19
IG52,4.0,WAIT,LOWU,31.0,1376.6101182999992,1370.9773049999906,1377.0255359000002,1371.3927225999917,1379.0374209,1373.404607599991,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,127.0,0.0,2529.0,0.0,2529.0,16531.0,1.0,1100.0,700.0,443.0,293.0,197.0,176.0,789.0,600.0,10.0,8.0,4.0,9.0,110.0,70.0,110.0,55.375,36.625,55.375,49.25,44.0,49.25,87.66666666666667,66.66666666666667,87.66666666666667,5.0,A,,,D,2024-05-16_08h53.32.485,0.415417600001092,men,19
IG52,4.0,WAIT,LOWU,32.0,1379.0637338000088,1373.4309205000002,1379.4379533000028,1373.8051399999945,1381.451507500009,1375.8186942000004,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,97.0,0.0,2626.0,0.0,2626.0,16628.0,1.0,1197.0,700.0,443.0,293.0,197.0,176.0,789.0,600.0,11.0,8.0,4.0,9.0,108.8181818181818,63.63636363636363,108.8181818181818,55.375,36.625,55.375,49.25,44.0,49.25,87.66666666666667,66.66666666666667,87.66666666666667,5.0,,,,D,2024-05-16_08h53.32.485,0.3742194999940693,men,19
IG52,4.0,WAIT,LOWU,33.0,1381.480966300005,1375.8481529999965,1381.85254420001,1376.2197309000014,1383.8681019000069,1378.2352885999985,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,111.0,0.0,2737.0,0.0,2737.0,16739.0,0.6923076923076923,1197.0,700.0,443.0,293.0,197.0,176.0,900.0,600.0,11.0,8.0,4.0,10.0,108.8181818181818,63.63636363636363,108.8181818181818,55.375,36.625,55.375,49.25,44.0,49.25,90.0,60.0,90.0,6.0,,,,D,2024-05-16_08h53.32.485,0.3715779000049224,men,19
IG52,4.0,WAIT,LOWU,34.0,1383.8927010000043,1378.2598876999955,1384.200640400013,1378.5678271000045,1386.215681600006,1380.5828682999977,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,119.0,0.0,2856.0,0.0,2856.0,16858.0,0.6923076923076923,1197.0,700.0,443.0,293.0,197.0,176.0,1019.0,600.0,11.0,8.0,4.0,11.0,108.8181818181818,63.63636363636363,108.8181818181818,55.375,36.625,55.375,49.25,44.0,49.25,92.63636363636364,54.54545454545455,92.63636363636364,6.0,A,,,,2024-05-16_08h53.32.485,0.3079394000087632,men,19
IG52,4.0,WAIT,LOWU,35.0,1386.2487124000036,1380.615899099995,1386.6335731,1381.000759799991,1388.6439431000035,1383.011129799995,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,87.0,0.0,2943.0,0.0,2943.0,16945.0,0.6923076923076923,1197.0,700.0,443.0,293.0,197.0,176.0,1106.0,600.0,11.0,8.0,4.0,12.0,108.8181818181818,63.63636363636363,108.8181818181818,55.375,36.625,55.375,49.25,44.0,49.25,92.16666666666669,50.0,92.16666666666669,6.0,A,,,,2024-05-16_08h53.32.485,0.3848606999963522,men,19
IG52,4.0,WAIT,LOWU,36.0,1388.6617297000048,1383.0289163999962,1388.8300696000078,1383.1972562999993,1390.8444692000048,1385.2116558999962,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,41.0,57.0,2984.0,0.0,2984.0,16986.0,0.1538461538461538,1197.0,700.0,484.0,350.0,197.0,176.0,1106.0,600.0,11.0,9.0,4.0,12.0,108.8181818181818,63.63636363636363,108.8181818181818,53.77777777777778,38.888888888888886,53.77777777777778,49.25,44.0,49.25,92.16666666666669,50.0,92.16666666666669,6.0,A,,,,2024-05-16_08h53.32.485,0.1683399000030476,men,19
