ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,4.0,WAIT,LOWU,37.0,1390.8674089000124,1385.2345956000038,1391.4600594000076,1385.827246099999,1393.4752800000133,1387.8424667000047,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,31.0,0.0,3015.0,0.0,3015.0,17017.0,0.0,1197.0,700.0,484.0,350.0,228.0,176.0,1106.0,600.0,11.0,9.0,5.0,12.0,108.8181818181818,63.63636363636363,108.8181818181818,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,92.16666666666669,50.0,92.16666666666669,6.0,A,,,,2024-05-16_08h53.32.485,0.5926504999952158,men,19
IG52,4.0,WAIT,LOWU,38.0,1393.5035496000055,1387.870736299997,1394.4402065000031,1388.8073931999943,1396.4558132000093,1390.8229999000007,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,85.0,0.0,3100.0,0.0,3100.0,17102.0,1.0,1282.0,700.0,484.0,350.0,228.0,176.0,1106.0,600.0,12.0,9.0,5.0,12.0,106.83333333333331,58.333333333333336,106.83333333333331,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,92.16666666666669,50.0,92.16666666666669,6.0,A,,,,2024-05-16_08h53.32.485,0.9366568999976153,men,19
IG52,4.0,WAIT,LOWU,39.0,1396.4817241000128,1390.8489108000042,1396.8560143000068,1391.2232009999982,1398.8701395000098,1393.2373262000012,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,112.0,105.0,3212.0,0.0,3212.0,17214.0,1.0,1394.0,805.0,484.0,350.0,228.0,176.0,1106.0,600.0,13.0,9.0,5.0,12.0,107.23076923076924,61.92307692307692,107.23076923076924,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,92.16666666666669,50.0,92.16666666666669,6.0,A,,,,2024-05-16_08h53.32.485,0.3742901999939931,men,19
IG52,4.0,WAIT,LOWU,40.0,1398.8959909000114,1393.2631776000028,1399.534939300007,1393.9021259999984,1401.548905100004,1395.9160917999957,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,97.0,189.0,3309.0,0.0,3309.0,17311.0,1.0,1491.0,994.0,484.0,350.0,228.0,176.0,1106.0,600.0,14.0,9.0,5.0,12.0,106.5,71.0,106.5,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,92.16666666666669,50.0,92.16666666666669,6.0,A,,,,2024-05-16_08h53.32.485,0.6389483999955701,men,19
IG52,4.0,WAIT,LOWU,41.0,1401.582887800003,1395.9500744999943,1402.0833127000078,1396.4504993999992,1404.097929800002,1398.4651164999934,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,70.0,0.0,3379.0,0.0,3379.0,17381.0,0.6923076923076923,1491.0,994.0,484.0,350.0,228.0,176.0,1176.0,600.0,14.0,9.0,5.0,13.0,106.5,71.0,106.5,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,90.46153846153848,46.15384615384615,90.46153846153848,6.0,A,,,,2024-05-16_08h53.32.485,0.500424900004873,men,19
IG52,4.0,WAIT,LOWU,42.0,1404.1305007000046,1398.497687399996,1404.4640499000088,1398.8312366000002,1406.4791650000116,1400.846351700003,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,101.0,0.0,3480.0,0.0,3480.0,17482.0,0.6923076923076923,1491.0,994.0,484.0,350.0,228.0,176.0,1277.0,600.0,14.0,9.0,5.0,14.0,106.5,71.0,106.5,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,91.21428571428572,42.85714285714285,91.21428571428572,6.0,A,,,,2024-05-16_08h53.32.485,0.3335492000041995,men,19
IG52,4.0,WAIT,LOWU,43.0,1406.511364200007,1400.8785508999983,1406.8781930000114,1401.2453797000028,1408.8910426000075,1403.258229299999,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,111.0,101.0,3591.0,0.0,3591.0,17593.0,0.6923076923076923,1491.0,994.0,484.0,350.0,228.0,176.0,1388.0,701.0,14.0,9.0,5.0,15.0,106.5,71.0,106.5,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,92.53333333333332,46.73333333333333,92.53333333333332,6.0,A,,,,2024-05-16_08h53.32.485,0.3668288000044413,men,19
IG52,4.0,WAIT,LOWU,44.0,1408.9213771000068,1403.2885637999982,1409.3591963000072,1403.7263829999986,1411.3753633000017,1405.7425499999931,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,73.0,185.0,3664.0,0.0,3664.0,17666.0,0.6923076923076923,1491.0,994.0,484.0,350.0,228.0,176.0,1461.0,886.0,14.0,9.0,5.0,16.0,106.5,71.0,106.5,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,91.3125,55.375,91.3125,6.0,A,,,,2024-05-16_08h53.32.485,0.4378192000003764,men,19
IG52,4.0,WAIT,LOWU,45.0,1411.4001769000024,1405.7673635999938,1411.840804300009,1406.2079910000004,1413.8527691000054,1408.2199557999968,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,106.0,0.0,3770.0,0.0,3770.0,17772.0,1.0,1597.0,994.0,484.0,350.0,228.0,176.0,1461.0,886.0,15.0,9.0,5.0,16.0,106.46666666666668,66.26666666666667,106.46666666666668,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,91.3125,55.375,91.3125,6.0,A,,,,2024-05-16_08h53.32.485,0.4406274000066332,men,19
IG52,4.0,WAIT,LOWU,46.0,1413.8810989000049,1408.2482855999965,1414.2375324000022,1408.6047190999936,1416.250380100013,1410.6175668000044,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,101.0,0.0,3871.0,0.0,3871.0,17873.0,1.0,1698.0,994.0,484.0,350.0,228.0,176.0,1461.0,886.0,16.0,9.0,5.0,16.0,106.125,62.125,106.125,53.77777777777778,38.888888888888886,53.77777777777778,45.6,35.2,45.6,91.3125,55.375,91.3125,6.0,A,,,,2024-05-16_08h53.32.485,0.3564334999973653,men,19
IG52,4.0,WAIT,LOWU,47.0,1416.280184000003,1410.6473706999943,1416.585037500001,1410.9522241999923,1418.598110100007,1412.9652967999984,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,31.0,99.0,3902.0,0.0,3902.0,17904.0,0.0,1698.0,994.0,484.0,350.0,259.0,275.0,1461.0,886.0,16.0,9.0,6.0,16.0,106.125,62.125,106.125,53.77777777777778,38.888888888888886,53.77777777777778,43.16666666666666,45.833333333333336,43.16666666666666,91.3125,55.375,91.3125,6.0,A,,,,2024-05-16_08h53.32.485,0.3048534999979893,men,19
IG52,4.0,WAIT,LOWU,48.0,1418.6272065000085,1412.9943932,1418.9675780000107,1413.334764700002,1420.9811456000025,1415.348332299994,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,66.0,0.0,3968.0,0.0,3968.0,17970.0,0.1538461538461538,1698.0,994.0,550.0,350.0,259.0,275.0,1461.0,886.0,16.0,10.0,6.0,16.0,106.125,62.125,106.125,55.0,35.0,55.0,43.16666666666666,45.833333333333336,43.16666666666666,91.3125,55.375,91.3125,7.0,A,,,,2024-05-16_08h53.32.485,0.3403715000022203,men,19
IG52,4.0,WAIT,LOWU,49.0,1421.0040126000094,1415.3711993000009,1421.2816356000112,1415.6488223000026,1423.293492900004,1417.660679599995,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,69.0,0.0,4037.0,0.0,4037.0,18039.0,0.1538461538461538,1698.0,994.0,619.0,350.0,259.0,275.0,1461.0,886.0,16.0,11.0,6.0,16.0,106.125,62.125,106.125,56.27272727272727,31.818181818181817,56.27272727272727,43.16666666666666,45.833333333333336,43.16666666666666,91.3125,55.375,91.3125,7.0,A,,,,2024-05-16_08h53.32.485,0.2776230000017676,men,19
IG52,4.0,WAIT,LOWU,50.0,1423.3230570000014,1417.6902436999928,1423.595348700008,1417.9625353999993,1425.6079750000065,1419.975161699998,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,58.0,50.0,4095.0,0.0,4095.0,18097.0,0.1538461538461538,1698.0,994.0,677.0,400.0,259.0,275.0,1461.0,886.0,16.0,12.0,6.0,16.0,106.125,62.125,106.125,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,91.3125,55.375,91.3125,7.0,A,,,,2024-05-16_08h53.32.485,0.2722917000064626,men,19
IG52,4.0,WAIT,LOWU,51.0,1425.6443155000015,1420.011502199993,1425.8255183,1420.1927049999915,1427.838964300012,1422.2061510000035,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,126.0,0.0,4221.0,0.0,4221.0,18223.0,1.0,1824.0,994.0,677.0,400.0,259.0,275.0,1461.0,886.0,17.0,12.0,6.0,16.0,107.29411764705884,58.47058823529412,107.29411764705884,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,91.3125,55.375,91.3125,7.0,A,,,,2024-05-16_08h53.32.485,0.181202799998573,men,19
IG52,4.0,WAIT,LOWU,52.0,1427.874076700013,1422.2412634000043,1428.4063479000033,1422.7735345999947,1430.4223591000043,1424.7895457999955,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,75.0,0.0,4296.0,0.0,4296.0,18298.0,0.6923076923076923,1824.0,994.0,677.0,400.0,259.0,275.0,1536.0,886.0,17.0,12.0,6.0,17.0,107.29411764705884,58.47058823529412,107.29411764705884,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.5322711999904186,men,19
IG52,4.0,WAIT,LOWU,53.0,1430.4510447000066,1424.818231399998,1431.2534537000029,1425.6206403999945,1433.266569200001,1427.6337558999924,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,124.0,114.0,4420.0,0.0,4420.0,18422.0,1.0,1948.0,1108.0,677.0,400.0,259.0,275.0,1536.0,886.0,18.0,12.0,6.0,17.0,108.22222222222224,61.55555555555556,108.22222222222224,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.8024089999962598,men,19
IG52,4.0,WAIT,LOWU,54.0,1433.2875047000125,1427.654691400004,1433.335248400006,1427.7024350999975,1435.3480574999994,1429.7152441999908,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,125.0,118.0,4545.0,0.0,4545.0,18547.0,1.0,2073.0,1226.0,677.0,400.0,259.0,275.0,1536.0,886.0,19.0,12.0,6.0,17.0,109.10526315789474,64.52631578947368,109.10526315789474,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.0477436999935889,men,19
IG52,4.0,WAIT,LOWU,55.0,1435.375695900002,1429.7428825999934,1435.8321717000072,1430.1993583999986,1437.8477701000083,1432.2149567999998,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,127.0,174.0,4672.0,0.0,4672.0,18674.0,1.0,2200.0,1400.0,677.0,400.0,259.0,275.0,1536.0,886.0,20.0,12.0,6.0,17.0,110.0,70.0,110.0,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.456475800005137,men,19
IG52,4.0,WAIT,LOWU,56.0,1437.869973400011,1432.2371601000025,1438.2139109000127,1432.581097600004,1440.228751200004,1434.5959378999953,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,129.0,166.0,4801.0,0.0,4801.0,18803.0,1.0,2329.0,1566.0,677.0,400.0,259.0,275.0,1536.0,886.0,21.0,12.0,6.0,17.0,110.9047619047619,74.57142857142857,110.9047619047619,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.3439375000016298,men,19
IG52,4.0,WAIT,LOWU,57.0,1440.252754000001,1434.6199406999924,1441.610724099999,1435.9779107999905,1443.6234474000084,1437.9906341,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,114.0,0.0,4915.0,0.0,4915.0,18917.0,1.0,2443.0,1566.0,677.0,400.0,259.0,275.0,1536.0,886.0,22.0,12.0,6.0,17.0,111.04545454545456,71.18181818181819,111.04545454545456,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,1.357970099998056,men,19
IG52,4.0,WAIT,LOWU,58.0,1443.6449960000027,1438.012182699994,1444.191182900002,1438.5583695999935,1446.206214500009,1440.5734012000005,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,103.0,0.0,5018.0,0.0,5018.0,19020.0,1.0,2546.0,1566.0,677.0,400.0,259.0,275.0,1536.0,886.0,23.0,12.0,6.0,17.0,110.69565217391305,68.08695652173913,110.69565217391305,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.546186899999384,men,19
IG52,4.0,WAIT,LOWU,59.0,1446.2287988000026,1440.595985499994,1446.58935200001,1440.9565387000014,1448.603677200008,1442.9708638999994,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,127.0,0.0,5145.0,0.0,5145.0,19147.0,1.0,2673.0,1566.0,677.0,400.0,259.0,275.0,1536.0,886.0,24.0,12.0,6.0,17.0,111.375,65.25,111.375,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.3605532000074163,men,19
IG52,4.0,WAIT,LOWU,60.0,1448.6244665000122,1442.9916532000036,1449.1029855000088,1443.4701722000002,1451.1178597000107,1445.485046400002,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,81.0,0.0,5226.0,0.0,5226.0,19228.0,1.0,2754.0,1566.0,677.0,400.0,259.0,275.0,1536.0,886.0,25.0,12.0,6.0,17.0,110.16,62.64,110.16,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.3529411764706,52.11764705882353,90.3529411764706,7.0,A,,,,2024-05-16_08h53.32.485,0.4785189999965951,men,19
IG52,4.0,WAIT,LOWU,61.0,1451.1351319000096,1445.502318600001,1451.701544200012,1446.0687309000034,1453.7154449000082,1448.0826315999996,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,80.0,175.0,5306.0,0.0,5306.0,19308.0,0.6923076923076923,2754.0,1566.0,677.0,400.0,259.0,275.0,1616.0,1061.0,25.0,12.0,6.0,18.0,110.16,62.64,110.16,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.77777777777777,58.94444444444444,89.77777777777777,7.0,A,,,,2024-05-16_08h53.32.485,0.5664123000024119,men,19
IG52,4.0,WAIT,LOWU,62.0,1453.7432960000006,1448.110482699992,1454.0487202000077,1448.415906899999,1456.0630710000114,1450.4302577000028,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,83.0,0.0,5389.0,0.0,5389.0,19391.0,0.6923076923076923,2754.0,1566.0,677.0,400.0,259.0,275.0,1699.0,1061.0,25.0,12.0,6.0,19.0,110.16,62.64,110.16,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.42105263157895,55.8421052631579,89.42105263157895,7.0,A,,,,2024-05-16_08h53.32.485,0.3054242000071099,men,19
IG52,4.0,WAIT,LOWU,63.0,1456.0862815,1450.4534681999914,1456.3968471000117,1450.764033800003,1458.410700400011,1452.7778871000023,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,101.0,139.0,5490.0,0.0,5490.0,19492.0,0.6923076923076923,2754.0,1566.0,677.0,400.0,259.0,275.0,1800.0,1200.0,25.0,12.0,6.0,20.0,110.16,62.64,110.16,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,90.0,60.0,90.0,7.0,A,,,,2024-05-16_08h53.32.485,0.3105656000116141,men,19
IG52,4.0,WAIT,LOWU,64.0,1458.4401005000109,1452.8072872000023,1458.9101877000066,1453.277374399998,1460.9248022000102,1455.2919889000016,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,88.0,188.0,5578.0,0.0,5578.0,19580.0,0.6923076923076923,2754.0,1566.0,677.0,400.0,259.0,275.0,1888.0,1388.0,25.0,12.0,6.0,21.0,110.16,62.64,110.16,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.9047619047619,66.0952380952381,89.9047619047619,7.0,A,,,,2024-05-16_08h53.32.485,0.4700871999957599,men,19
IG52,4.0,WAIT,LOWU,65.0,1460.9447335000004,1455.3119201999918,1461.540807000012,1455.907993700003,1463.5534007000097,1457.920587400001,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,73.0,0.0,5651.0,0.0,5651.0,19653.0,0.6923076923076923,2754.0,1566.0,677.0,400.0,259.0,275.0,1961.0,1388.0,25.0,12.0,6.0,22.0,110.16,62.64,110.16,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.596073500011471,men,19
IG52,4.0,WAIT,LOWU,66.0,1463.5850436000037,1457.952230299995,1464.1892739000032,1458.5564605999946,1466.2036309000105,1460.570817600002,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,98.0,151.0,5749.0,0.0,5749.0,19751.0,1.0,2852.0,1717.0,677.0,400.0,259.0,275.0,1961.0,1388.0,26.0,12.0,6.0,22.0,109.6923076923077,66.03846153846153,109.6923076923077,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.6042302999994718,men,19
IG52,4.0,WAIT,LOWU,67.0,1466.2315776000032,1460.5987642999946,1466.5685395000037,1460.935726199995,1468.5839780000097,1462.951164700001,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,119.0,127.0,5868.0,0.0,5868.0,19870.0,1.0,2971.0,1844.0,677.0,400.0,259.0,275.0,1961.0,1388.0,27.0,12.0,6.0,22.0,110.03703703703704,68.29629629629629,110.03703703703704,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.3369619000004604,men,19
IG52,4.0,WAIT,LOWU,68.0,1468.6079173000037,1462.975103999995,1468.951282000009,1463.3184687000005,1470.9651341999995,1465.332320899991,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,93.0,100.0,5961.0,0.0,5961.0,19963.0,1.0,3064.0,1944.0,677.0,400.0,259.0,275.0,1961.0,1388.0,28.0,12.0,6.0,22.0,109.42857142857144,69.42857142857143,109.42857142857144,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.3433647000053952,men,19
