ID,con_count,condition_tool,condition_unce,trial_number,trial.started,trial.started_EEG,trial.stopped,trial.stopped_EEG,feedback.end,feedback.end_EEG,data_file_name,name_wins_1,name_lose_1,name_wins_2,name_lose_2,name_wins_3,name_lose_3,name_wins_4,name_lose_4,score_deck1,score_deck2,score_deck3,score_deck4,score_ref1,score_ref2,clicked_image,wins,lose,wins_total,lose_total,points_total_condition,points_total,score,wins_deck1,lose_deck1,wins_deck2,lose_deck2,wins_deck3,lose_deck3,wins_deck4,lose_deck4,counter_deck1,counter_deck2,counter_deck3,counter_deck4,wins_mean_deck1,lose_mean_deck1,total_mean_deck1,wins_mean_deck2,lose_mean_deck2,total_mean_deck2,wins_mean_deck3,lose_mean_deck3,total_mean_deck3,wins_mean_deck4,lose_mean_deck4,total_mean_deck4,counter_AIT,choose_deck1,choose_deck2,choose_deck3,choose_deck4,date,response_time,sex,age
IG52,4.0,WAIT,LOWU,69.0,1470.98711490001,1465.3543016000017,1471.4476256000053,1465.814812299997,1473.4624791000097,1467.829665800001,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,125.0,0.0,6086.0,0.0,6086.0,20088.0,1.0,3189.0,1944.0,677.0,400.0,259.0,275.0,1961.0,1388.0,29.0,12.0,6.0,22.0,109.96551724137932,67.03448275862068,109.96551724137932,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.4605106999952113,men,19
IG52,4.0,WAIT,LOWU,70.0,1473.49482420001,1467.8620109000017,1473.8279834999994,1468.1951701999908,1475.8434197000024,1470.2106063999938,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,111.0,156.0,6197.0,0.0,6197.0,20199.0,1.0,3300.0,2100.0,677.0,400.0,259.0,275.0,1961.0,1388.0,30.0,12.0,6.0,22.0,110.0,70.0,110.0,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.3331592999893473,men,19
IG52,4.0,WAIT,LOWU,71.0,1475.8658198000048,1470.2330064999962,1476.1933294000046,1470.560516099996,1478.206119200011,1472.5733059000024,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,110.0,186.0,6307.0,0.0,6307.0,20309.0,1.0,3410.0,2286.0,677.0,400.0,259.0,275.0,1961.0,1388.0,31.0,12.0,6.0,22.0,110.0,73.74193548387096,110.0,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.3275095999997575,men,19
IG52,4.0,WAIT,LOWU,72.0,1478.2363190000033,1472.603505699995,1478.656913800005,1473.0241004999964,1480.6720225000026,1475.039209199994,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,102.0,0.0,6409.0,0.0,6409.0,20411.0,1.0,3512.0,2286.0,677.0,400.0,259.0,275.0,1961.0,1388.0,32.0,12.0,6.0,22.0,109.75,71.4375,109.75,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.4205948000017088,men,19
IG52,4.0,WAIT,LOWU,73.0,1480.7030486000003,1475.0702352999915,1481.137623600007,1475.5048102999983,1483.1508396999998,1477.5180263999912,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,102.0,0.0,6511.0,0.0,6511.0,20513.0,1.0,3614.0,2286.0,677.0,400.0,259.0,275.0,1961.0,1388.0,33.0,12.0,6.0,22.0,109.51515151515152,69.27272727272727,109.51515151515152,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.13636363636364,63.09090909090909,89.13636363636364,7.0,A,,,,2024-05-16_08h53.32.485,0.4345750000065891,men,19
IG52,4.0,WAIT,LOWU,74.0,1483.1780921000027,1477.545278799994,1483.918893800001,1478.2860804999923,1485.9334114000085,1480.3005981,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,100.0,0.0,6611.0,0.0,6611.0,20613.0,0.6923076923076923,3614.0,2286.0,677.0,400.0,259.0,275.0,2061.0,1388.0,33.0,12.0,6.0,23.0,109.51515151515152,69.27272727272727,109.51515151515152,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.6086956521739,60.34782608695652,89.6086956521739,7.0,A,,,,2024-05-16_08h53.32.485,0.740801699998201,men,19
IG52,4.0,WAIT,LOWU,75.0,1485.9553878000006,1480.322574499992,1486.2332794000104,1480.6004661000018,1488.2478091000085,1482.6149958,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,82.0,144.0,6693.0,0.0,6693.0,20695.0,0.6923076923076923,3614.0,2286.0,677.0,400.0,259.0,275.0,2143.0,1532.0,33.0,12.0,6.0,24.0,109.51515151515152,69.27272727272727,109.51515151515152,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.29166666666667,63.833333333333336,89.29166666666667,7.0,A,,,,2024-05-16_08h53.32.485,0.2778916000097524,men,19
IG52,4.0,WAIT,LOWU,76.0,1488.2701475000067,1482.637334199998,1488.6138385000086,1482.9810252,1490.626445300004,1484.9936319999954,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,93.0,148.0,6786.0,0.0,6786.0,20788.0,0.6923076923076923,3614.0,2286.0,677.0,400.0,259.0,275.0,2236.0,1680.0,33.0,12.0,6.0,25.0,109.51515151515152,69.27272727272727,109.51515151515152,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.44,67.2,89.44,7.0,A,,,,2024-05-16_08h53.32.485,0.3436910000018542,men,19
IG52,4.0,WAIT,LOWU,77.0,1490.6485409000015,1485.015727599993,1490.829996600005,1485.1971832999964,1492.8437455000094,1487.2109322000008,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,84.0,0.0,6870.0,0.0,6870.0,20872.0,0.6923076923076923,3614.0,2286.0,677.0,400.0,259.0,275.0,2320.0,1680.0,33.0,12.0,6.0,26.0,109.51515151515152,69.27272727272727,109.51515151515152,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.1814557000034256,men,19
IG52,4.0,WAIT,LOWU,78.0,1492.8688491000066,1487.236035799998,1493.2926300000108,1487.6598167000022,1495.3076086000074,1489.6747952999988,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,128.0,0.0,6998.0,0.0,6998.0,21000.0,1.0,3742.0,2286.0,677.0,400.0,259.0,275.0,2320.0,1680.0,34.0,12.0,6.0,26.0,110.05882352941175,67.23529411764706,110.05882352941175,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.4237809000042034,men,19
IG52,4.0,WAIT,LOWU,79.0,1495.3421780000062,1489.7093646999976,1495.6550916000124,1490.0222783000038,1497.6713786000037,1492.038565299995,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,101.0,101.0,7099.0,0.0,7099.0,21101.0,1.0,3843.0,2387.0,677.0,400.0,259.0,275.0,2320.0,1680.0,35.0,12.0,6.0,26.0,109.8,68.2,109.8,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.3129136000061407,men,19
IG52,4.0,WAIT,LOWU,80.0,1497.697091400012,1492.064278100003,1498.355582300006,1492.7227689999977,1500.3690036000044,1494.7361902999958,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,82.0,114.0,7181.0,0.0,7181.0,21183.0,1.0,3925.0,2501.0,677.0,400.0,259.0,275.0,2320.0,1680.0,36.0,12.0,6.0,26.0,109.02777777777776,69.47222222222223,109.02777777777776,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.658490899994149,men,19
IG52,4.0,WAIT,LOWU,81.0,1500.3956222000124,1494.7628089000038,1500.868586500001,1495.2357731999923,1502.8832976000122,1497.2504843000036,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,129.0,135.0,7310.0,0.0,7310.0,21312.0,1.0,4054.0,2636.0,677.0,400.0,259.0,275.0,2320.0,1680.0,37.0,12.0,6.0,26.0,109.56756756756756,71.24324324324324,109.56756756756756,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.4729642999884618,men,19
IG52,4.0,WAIT,LOWU,82.0,1502.9126525000029,1497.2798391999945,1503.2160730000032,1497.5832596999946,1505.2286239000096,1499.595810600001,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,110.0,0.0,7420.0,0.0,7420.0,21422.0,1.0,4164.0,2636.0,677.0,400.0,259.0,275.0,2320.0,1680.0,38.0,12.0,6.0,26.0,109.57894736842104,69.36842105263158,109.57894736842104,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.3034205000003567,men,19
IG52,4.0,WAIT,LOWU,83.0,1505.2575005000108,1499.6246872000022,1505.6131022000045,1499.980288899996,1507.6262745999993,1501.9934612999907,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,116.0,164.0,7536.0,0.0,7536.0,21538.0,1.0,4280.0,2800.0,677.0,400.0,259.0,275.0,2320.0,1680.0,39.0,12.0,6.0,26.0,109.74358974358974,71.7948717948718,109.74358974358974,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.3556016999937128,men,19
IG52,4.0,WAIT,LOWU,84.0,1507.65328340001,1502.0204701000014,1508.0941010000097,1502.461287700001,1510.109429700009,1504.4766164000005,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,120.0,0.0,7656.0,0.0,7656.0,21658.0,1.0,4400.0,2800.0,677.0,400.0,259.0,275.0,2320.0,1680.0,40.0,12.0,6.0,26.0,110.0,70.0,110.0,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.4408175999997183,men,19
IG52,4.0,WAIT,LOWU,85.0,1510.1306393000125,1504.497826000004,1510.8086107999989,1505.1757974999905,1512.8212843000074,1507.1884709999988,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,124.0,0.0,7780.0,0.0,7780.0,21782.0,1.0,4524.0,2800.0,677.0,400.0,259.0,275.0,2320.0,1680.0,41.0,12.0,6.0,26.0,110.34146341463416,68.29268292682927,110.34146341463416,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.67797149998637,men,19
IG52,4.0,WAIT,LOWU,86.0,1512.8519846000129,1507.2191713000043,1513.3898145999992,1507.7570012999906,1515.4022274000015,1509.769414099993,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,128.0,0.0,7908.0,0.0,7908.0,21910.0,1.0,4652.0,2800.0,677.0,400.0,259.0,275.0,2320.0,1680.0,42.0,12.0,6.0,26.0,110.76190476190476,66.66666666666667,110.76190476190476,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.537829999986343,men,19
IG52,4.0,WAIT,LOWU,87.0,1515.4339114000031,1509.8010980999943,1516.3535900999996,1510.720776799991,1518.3679460999992,1512.7351327999909,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,102.0,137.0,8010.0,0.0,8010.0,22012.0,1.0,4754.0,2937.0,677.0,400.0,259.0,275.0,2320.0,1680.0,43.0,12.0,6.0,26.0,110.55813953488372,68.30232558139535,110.55813953488372,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.9196786999964388,men,19
IG52,4.0,WAIT,LOWU,88.0,1518.3919444000055,1512.759131099997,1519.1001470000049,1513.4673336999963,1521.1152531000116,1515.482439800003,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,111.0,191.0,8121.0,0.0,8121.0,22123.0,1.0,4865.0,3128.0,677.0,400.0,259.0,275.0,2320.0,1680.0,44.0,12.0,6.0,26.0,110.5681818181818,71.0909090909091,110.5681818181818,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.7082025999993675,men,19
IG52,4.0,WAIT,LOWU,89.0,1521.1405196000123,1515.5077063000035,1521.9639142000087,1516.3311009,1523.976852300009,1518.3440390000003,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,109.0,134.0,8230.0,0.0,8230.0,22232.0,1.0,4974.0,3262.0,677.0,400.0,259.0,275.0,2320.0,1680.0,45.0,12.0,6.0,26.0,110.53333333333332,72.4888888888889,110.53333333333332,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.23076923076923,64.61538461538461,89.23076923076923,7.0,A,,,,2024-05-16_08h53.32.485,0.8233945999963908,men,19
IG52,4.0,WAIT,LOWU,90.0,1524.0076236000025,1518.374810299994,1524.7122791000002,1519.0794657999916,1526.7242326000123,1521.0914193000035,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,98.0,0.0,8328.0,0.0,8328.0,22330.0,0.6923076923076923,4974.0,3262.0,677.0,400.0,259.0,275.0,2418.0,1680.0,45.0,12.0,6.0,27.0,110.53333333333332,72.4888888888889,110.53333333333332,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.55555555555556,62.22222222222222,89.55555555555556,7.0,A,,,,2024-05-16_08h53.32.485,0.7046554999976706,men,19
IG52,4.0,WAIT,LOWU,91.0,1526.758099600003,1521.1252862999945,1527.224835800007,1521.5920224999984,1529.240571900009,1523.6077586000004,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,128.0,0.0,8456.0,0.0,8456.0,22458.0,1.0,5102.0,3262.0,677.0,400.0,259.0,275.0,2418.0,1680.0,46.0,12.0,6.0,27.0,110.91304347826087,70.91304347826087,110.91304347826087,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.55555555555556,62.22222222222222,89.55555555555556,7.0,A,,,,2024-05-16_08h53.32.485,0.4667362000038793,men,19
IG52,4.0,WAIT,LOWU,92.0,1529.273995200012,1523.6411819000034,1529.7396903000044,1524.1068769999958,1531.7522334000096,1526.119420100001,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,99.0,114.0,8555.0,0.0,8555.0,22557.0,1.0,5201.0,3376.0,677.0,400.0,259.0,275.0,2418.0,1680.0,47.0,12.0,6.0,27.0,110.65957446808513,71.82978723404256,110.65957446808513,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.55555555555556,62.22222222222222,89.55555555555556,7.0,A,,,,2024-05-16_08h53.32.485,0.4656950999924447,men,19
IG52,4.0,WAIT,LOWU,93.0,1531.7794082000037,1526.146594899995,1532.419996800003,1526.7871834999944,1534.4353327999995,1528.802519499991,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,92.0,124.0,8647.0,0.0,8647.0,22649.0,1.0,5293.0,3500.0,677.0,400.0,259.0,275.0,2418.0,1680.0,48.0,12.0,6.0,27.0,110.27083333333331,72.91666666666667,110.27083333333331,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.55555555555556,62.22222222222222,89.55555555555556,7.0,A,,,,2024-05-16_08h53.32.485,0.6405885999993188,men,19
IG52,4.0,WAIT,LOWU,94.0,1534.4581670000043,1528.8253536999955,1534.6526890000096,1529.019875700001,1536.66426830001,1531.0314550000014,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,4.0,81.0,120.0,8728.0,0.0,8728.0,22730.0,0.6923076923076923,5293.0,3500.0,677.0,400.0,259.0,275.0,2499.0,1800.0,48.0,12.0,6.0,28.0,110.27083333333331,72.91666666666667,110.27083333333331,56.41666666666666,33.333333333333336,56.41666666666666,43.16666666666666,45.833333333333336,43.16666666666666,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.1945220000052359,men,19
IG52,4.0,WAIT,LOWU,95.0,1536.6945280000073,1531.061714699999,1537.648601400011,1532.0157881000025,1539.6611842999991,1534.0283709999906,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,3.0,50.0,0.0,8778.0,0.0,8778.0,22780.0,0.0,5293.0,3500.0,677.0,400.0,309.0,275.0,2499.0,1800.0,48.0,12.0,7.0,28.0,110.27083333333331,72.91666666666667,110.27083333333331,56.41666666666666,33.333333333333336,56.41666666666666,44.142857142857146,39.285714285714285,44.142857142857146,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.9540734000038356,men,19
IG52,4.0,WAIT,LOWU,96.0,1539.6897847000073,1534.0569713999987,1540.047310599999,1534.4144972999904,1542.0613049000094,1536.4284916000008,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,2.0,66.0,83.0,8844.0,0.0,8844.0,22846.0,0.1538461538461538,5293.0,3500.0,743.0,483.0,309.0,275.0,2499.0,1800.0,48.0,13.0,7.0,28.0,110.27083333333331,72.91666666666667,110.27083333333331,57.15384615384615,37.15384615384615,57.15384615384615,44.142857142857146,39.285714285714285,44.142857142857146,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.3575258999917423,men,19
IG52,4.0,WAIT,LOWU,97.0,1542.0867339000106,1536.453920600002,1542.3120939000073,1536.6792805999987,1544.3257313000067,1538.692917999998,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,109.0,0.0,8953.0,0.0,8953.0,22955.0,1.0,5402.0,3500.0,743.0,483.0,309.0,275.0,2499.0,1800.0,49.0,13.0,7.0,28.0,110.24489795918367,71.42857142857143,110.24489795918367,57.15384615384615,37.15384615384615,57.15384615384615,44.142857142857146,39.285714285714285,44.142857142857146,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.2253599999967264,men,19
IG52,4.0,WAIT,LOWU,98.0,1544.3519037000078,1538.7190903999992,1544.4256337000115,1538.792820400003,1546.439931300003,1540.8071179999945,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,98.0,0.0,9051.0,0.0,9051.0,23053.0,1.0,5500.0,3500.0,743.0,483.0,309.0,275.0,2499.0,1800.0,50.0,13.0,7.0,28.0,110.0,70.0,110.0,57.15384615384615,37.15384615384615,57.15384615384615,44.142857142857146,39.285714285714285,44.142857142857146,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.0737300000037066,men,19
IG52,4.0,WAIT,LOWU,99.0,1546.4591166000027,1540.8263032999942,1546.8394451000058,1541.2066317999972,1548.8547222000052,1543.2219088999966,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,127.0,0.0,9178.0,0.0,9178.0,23180.0,1.0,5627.0,3500.0,743.0,483.0,309.0,275.0,2499.0,1800.0,51.0,13.0,7.0,28.0,110.33333333333331,68.62745098039215,110.33333333333331,57.15384615384615,37.15384615384615,57.15384615384615,44.142857142857146,39.285714285714285,44.142857142857146,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.3803285000030882,men,19
IG52,4.0,WAIT,LOWU,100.0,1548.88229210001,1543.2494788000015,1549.3704102000047,1543.737596899996,1551.382818500002,1545.7500051999934,deck_data_1.xlsx,deck_B_wins,deck_B_lose,deck_D_wins,deck_D_lose,deck_C_wins,deck_C_lose,deck_A_wins,deck_A_lose,1.0,0.1538461538461538,0.0,0.6923076923076923,0.6923076923076923,1.0,1.0,109.0,0.0,9287.0,0.0,9287.0,23289.0,1.0,5736.0,3500.0,743.0,483.0,309.0,275.0,2499.0,1800.0,52.0,13.0,7.0,28.0,110.3076923076923,67.3076923076923,110.3076923076923,57.15384615384615,37.15384615384615,57.15384615384615,44.142857142857146,39.285714285714285,44.142857142857146,89.25,64.28571428571429,89.25,7.0,A,,,,2024-05-16_08h53.32.485,0.4881180999946082,men,19
